Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
F,32,0898,20,2010-07-01,09:03:01.497000,10,2010-07-01,18:52:18.867000
M,24,0161,35,2010-07-01,09:03:11.403000,17,2010-07-01,09:10:26
M,26,0037,5,2010-07-01,09:03:17.013000,35,2010-07-01,09:16:17.133000
F,58,0520,6,2010-07-01,09:03:17.530000,35,2010-07-01,09:12:34.203000
M,26,0775,48,2010-07-01,09:03:21.577000,29,2010-07-01,09:09:10.417000
M,35,0923,35,2010-07-01,09:03:22.107000,25,2010-07-01,09:05:50.817000
F,27,0909,71,2010-07-01,09:03:31.327000,21,2010-07-01,09:14:49.107000
F,41,0047,6,2010-07-01,09:03:53.843000,27,2010-07-01,09:11:33.967000
M,31,0328,47,2010-07-01,09:03:56.140000,47,2010-07-01,10:44:01.347000
F,29,0448,20,2010-07-01,09:04:14.657000,18,2010-07-01,09:09:29.147000
M,23,0777,57,2010-07-01,09:04:14.733000,57,2010-07-01,09:07:37.257000
M,31,0960,21,2010-07-01,09:04:15.937000,20,2010-07-01,10:10:47.613000
M,33,0478,20,2010-07-01,09:04:25.720000,18,2010-07-01,09:09:25.270000
M,44,0401,26,2010-07-01,09:04:35.953000,42,2010-07-01,09:14:36.770000
M,37,0881,31,2010-07-01,09:04:40.283000,43,2010-07-01,09:19:28.190000
M,41,0648,24,2010-07-01,09:05:16.127000,24,2010-07-01,10:05:22.460000
M,50,0331,74,2010-07-01,09:05:17.033000,24,2010-07-01,09:18:00.407000
M,51,0671,37,2010-07-01,09:05:26.220000,81,2010-07-01,09:18:26.407000
M,40,0289,50,2010-07-01,09:05:41.080000,45,2010-07-01,09:12:20.280000
F,25,1086,35,2010-07-01,09:05:45.347000,24,2010-07-01,09:09:59.397000
F,22,0162,84,2010-07-01,09:05:50.393000,61,2010-07-01,09:10:08.887000
M,37,0521,2,2010-07-01,09:05:52.143000,35,2010-07-01,09:15:05.537000
M,35,1076,54,2010-07-01,09:06:01.503000,23,2010-07-01,10:54:25.930000
F,42,0060,14,2010-07-01,09:06:05.860000,56,2010-07-01,09:13:58.167000
M,35,0604,64,2010-07-01,09:06:13.847000,21,2010-07-01,09:17:37.500000
M,31,0794,12,2010-07-01,09:06:25.877000,18,2010-07-01,09:14:24.857000
F,28,0100,80,2010-07-01,09:06:36.193000,38,2010-07-01,09:15:39.607000
F,33,0434,69,2010-07-01,09:06:37.673000,69,2010-07-01,09:10:02.773000
M,29,1071,69,2010-07-01,09:07:07.503000,69,2010-07-01,13:47:20.877000
M,25,1137,14,2010-07-01,09:07:09.830000,27,2010-07-01,09:20:03.717000
M,29,0004,31,2010-07-01,09:07:11.817000,25,2010-07-01,09:12:19.187000
M,24,0125,50,2010-07-01,09:07:39.053000,13,2010-07-01,09:26:20.540000
M,33,1023,83,2010-07-01,09:07:58.787000,74,2010-07-01,09:12:45.783000
M,27,0749,35,2010-07-01,09:08:17.553000,25,2010-07-01,09:14:38.990000
M,37,0703,64,2010-07-01,09:08:26.947000,19,2010-07-01,09:23:30.303000
M,32,0883,61,2010-07-01,09:08:28.337000,21,2010-07-01,09:21:23.880000
M,27,0634,63,2010-07-01,09:08:31.240000,84,2010-07-01,09:14:57.060000
M,24,0836,22,2010-07-01,09:08:40.817000,18,2010-07-01,09:24:49.493000
M,44,1095,38,2010-07-01,09:08:55.740000,55,2010-07-01,09:14:48.160000
F,23,0895,2,2010-07-01,09:08:58.833000,2,2010-07-01,09:11:26.243000
M,22,0406,20,2010-07-01,09:09:04.603000,13,2010-07-01,09:18:07.767000
M,28,0196,84,2010-07-01,09:09:11.210000,49,2010-07-01,09:16:40.023000
M,30,0558,20,2010-07-01,09:09:16.477000,7,2010-07-01,09:19:10.123000
F,38,0157,66,2010-07-01,09:09:25.817000,78,2010-07-01,09:14:31.870000
M,66,0449,9,2010-07-01,09:09:34.740000,20,2010-07-01,09:26:05.823000
F,29,0565,1,2010-07-01,09:09:35.887000,9,2010-07-01,09:14:31.387000
M,29,0175,20,2010-07-01,09:09:51.963000,10,2010-07-01,09:14:38.607000
F,31,0364,77,2010-07-01,09:09:53.147000,68,2010-07-01,09:14:29.177000
M,31,0543,79,2010-07-01,09:09:57.523000,51,2010-07-01,09:20:00.437000
M,26,1049,20,2010-07-01,09:10:05.853000,5,2010-07-01,09:17:24.560000
M,45,0585,71,2010-07-01,09:10:15.230000,21,2010-07-01,09:19:30.923000
F,30,0995,81,2010-07-01,09:10:20.507000,23,2010-07-01,09:27:04.120000
M,36,1074,12,2010-07-01,09:10:29.740000,81,2010-07-01,09:27:31.603000
F,33,0246,69,2010-07-01,09:10:43.490000,66,2010-07-01,09:18:25.953000
M,33,1032,55,2010-07-01,09:10:47.590000,46,2010-07-01,09:15:06.387000
F,31,0202,32,2010-07-01,09:11:08.710000,23,2010-07-01,09:14:17.963000
M,35,1067,31,2010-07-01,09:11:19.733000,31,2010-07-01,11:26:50.257000
F,26,0436,79,2010-07-01,09:11:23.383000,38,2010-07-01,09:24:40.257000
M,25,1029,26,2010-07-01,09:11:26.553000,26,2010-07-01,09:41:30.730000
M,54,0085,61,2010-07-01,09:12:12.483000,84,2010-07-01,09:16:08.437000
M,37,0156,9,2010-07-01,09:12:32.773000,15,2010-07-01,09:15:13.230000
M,29,0176,34,2010-07-01,09:12:46.673000,25,2010-07-01,09:16:45.243000
F,27,0129,26,2010-07-01,09:12:52.947000,23,2010-07-01,09:22:20.677000
M,78,0133,54,2010-07-01,09:12:55.517000,54,2010-07-01,09:40:13.257000
M,23,0849,5,2010-07-01,09:13:06.760000,4,2010-07-01,09:25:55.383000
M,41,0628,38,2010-07-01,09:13:17.790000,45,2010-07-01,09:16:14.350000
M,27,0798,20,2010-07-01,09:13:21.360000,13,2010-07-01,09:20:33.987000
M,62,0101,9,2010-07-01,09:14:13.353000,34,2010-07-01,09:23:07.753000
M,29,0492,81,2010-07-01,09:14:14.463000,73,2010-07-01,09:27:00.120000
M,32,0228,61,2010-07-01,09:14:57.600000,61,2010-07-01,10:51:49.457000
M,33,1035,62,2010-07-01,09:15:02.177000,45,2010-07-01,09:21:17.017000
F,45,0789,5,2010-07-01,09:15:09.967000,5,2010-07-01,11:21:44.030000
M,24,0711,79,2010-07-01,09:15:16.107000,21,2010-07-01,09:34:24.783000
F,41,1065,50,2010-07-01,09:15:22.490000,24,2010-07-01,09:28:12.840000
F,46,0319,53,2010-07-01,09:15:33.433000,53,2010-07-01,13:47:55.080000
M,32,0519,55,2010-07-01,09:15:34.053000,84,2010-07-01,09:27:52.713000
M,28,0109,65,2010-07-01,09:16:17.293000,53,2010-07-01,09:24:09.647000
F,27,0260,73,2010-07-01,09:16:33.217000,84,2010-07-01,09:25:56.383000
M,56,0659,74,2010-07-01,09:17:05.633000,7,2010-07-01,09:32:46.367000
M,28,0758,36,2010-07-01,09:17:06.087000,36,2010-07-01,14:18:58.007000
M,41,0189,17,2010-07-01,09:17:12.717000,17,2010-07-01,09:34:28.707000
F,34,0113,54,2010-07-01,09:17:23.243000,54,2010-07-01,09:40:29.740000
M,34,0400,17,2010-07-01,09:17:24.797000,17,2010-07-01,09:34:36.317000
F,38,0865,76,2010-07-01,09:17:39.730000,62,2010-07-01,10:06:41.463000
M,46,0248,37,2010-07-01,09:18:08,37,2010-07-01,18:08:40.943000
M,51,1004,79,2010-07-01,09:18:48.220000,81,2010-07-01,09:26:19.227000
M,29,1091,38,2010-07-01,09:18:55.487000,45,2010-07-01,09:21:03.063000
M,33,0342,42,2010-07-01,09:19:00.700000,69,2010-07-01,11:06:38.873000
F,34,0468,82,2010-07-01,09:19:05.267000,53,2010-07-01,10:48:40.510000
M,51,0405,35,2010-07-01,09:19:30.170000,24,2010-07-01,11:05:12.733000
M,27,0266,2,2010-07-01,09:19:30.330000,9,2010-07-01,09:22:19.897000
F,45,0679,31,2010-07-01,09:19:34.530000,25,2010-07-01,09:24:55.837000
M,25,0735,22,2010-07-01,09:19:51.003000,13,2010-07-01,10:11:57.100000
M,30,0736,64,2010-07-01,09:19:57.843000,12,2010-07-01,11:15:53.777000
F,42,0486,70,2010-07-01,09:20:29.017000,70,2010-07-01,09:47:33.377000
F,24,0002,11,2010-07-01,09:20:39.690000,29,2010-07-01,09:32:22.257000
F,26,0280,38,2010-07-01,09:21:12.830000,59,2010-07-01,09:28:23.200000
M,32,0173,32,2010-07-01,09:21:31.973000,51,2010-07-01,09:27:47.967000
M,44,1077,19,2010-07-01,09:21:33.270000,7,2010-07-01,09:33:50.103000
F,29,0892,42,2010-07-01,09:21:40.707000,13,2010-07-01,09:40:22
M,26,1179,54,2010-07-01,09:22:01.470000,16,2010-07-01,09:34:17.870000
F,26,0634,84,2010-07-01,09:22:18.850000,71,2010-07-01,09:25:27.620000
M,27,0085,84,2010-07-01,09:22:31.880000,74,2010-07-01,09:26:31.357000
M,50,1030,36,2010-07-01,09:22:55.300000,75,2010-07-01,09:36:16.787000
M,38,0698,76,2010-07-01,09:23:14.427000,58,2010-07-01,09:29:35.003000
F,49,0264,61,2010-07-01,09:23:25,61,2010-07-01,15:28:41.103000
M,46,0055,53,2010-07-01,09:23:34.037000,36,2010-07-01,09:27:12.530000
M,39,1027,32,2010-07-01,09:24:07.977000,9,2010-07-01,09:29:09.543000
M,26,0808,31,2010-07-01,09:25:46.963000,31,2010-07-01,11:27:23.150000
M,36,0193,39,2010-07-01,09:25:56.367000,27,2010-07-01,09:36:55.157000
M,47,0806,76,2010-07-01,09:25:59.400000,40,2010-07-01,09:38:37.930000
M,35,0601,82,2010-07-01,09:26:02.510000,54,2010-07-01,09:31:55.850000
F,26,1058,45,2010-07-01,09:26:29.260000,38,2010-07-01,09:30:05.543000
M,54,1140,35,2010-07-01,09:27:05.777000,35,2010-07-01,09:40:36.350000
M,26,1120,83,2010-07-01,09:27:10.073000,67,2010-07-01,09:31:13.547000
M,60,0017,49,2010-07-01,09:27:59.030000,68,2010-07-01,09:35:16.590000
M,32,0934,72,2010-07-01,09:28:05.557000,21,2010-07-01,09:40:03.993000
M,26,0613,26,2010-07-01,09:28:11.433000,25,2010-07-01,09:29:31.643000
M,43,1110,67,2010-07-01,09:28:13.980000,58,2010-07-01,09:31:48.303000
M,28,1199,59,2010-07-01,09:28:25.810000,66,2010-07-01,09:39:28.273000
M,31,0140,16,2010-07-01,09:28:30.313000,14,2010-07-01,09:31:00.483000
M,39,1117,85,2010-07-01,09:28:38.767000,65,2010-07-01,09:48:51.817000
F,28,0247,31,2010-07-01,09:29:02.173000,13,2010-07-01,09:39:03
M,35,0727,66,2010-07-01,09:29:26.233000,4,2010-07-01,09:46:35.237000
M,23,0378,19,2010-07-01,09:29:28.263000,19,2010-07-01,09:32:51.547000
F,23,0330,77,2010-07-01,09:29:50.763000,84,2010-07-01,09:38:28.773000
M,44,0520,35,2010-07-01,09:30:04.097000,1,2010-07-01,09:37:53.813000
M,34,0449,20,2010-07-01,09:30:04.817000,13,2010-07-01,09:39:40
M,33,0548,46,2010-07-01,09:30:07.843000,56,2010-07-01,09:34:35.410000
M,56,0115,56,2010-07-01,09:30:32.810000,29,2010-07-01,09:41:18.040000
F,35,1172,59,2010-07-01,09:30:44.500000,70,2010-07-01,09:34:52.020000
M,40,0682,25,2010-07-01,09:30:59.897000,71,2010-07-01,09:51:49.233000
M,60,0192,66,2010-07-01,09:31:02.640000,83,2010-07-01,09:36:20.067000
F,40,0304,79,2010-07-01,09:31:13.860000,71,2010-07-01,09:35:15.153000
M,39,0367,44,2010-07-01,09:31:16.797000,44,2010-07-01,15:33:56.357000
M,26,0693,69,2010-07-01,09:32:00.687000,67,2010-07-01,09:39:17.760000
F,45,0372,79,2010-07-01,09:32:51.797000,72,2010-07-01,09:36:43.693000
M,29,0640,31,2010-07-01,09:33:30.400000,28,2010-07-01,09:41:06.320000
M,25,0586,66,2010-07-01,09:33:32.847000,74,2010-07-01,09:37:12.237000
M,44,0195,77,2010-07-01,09:33:52.970000,11,2010-07-01,09:54:12.510000
F,53,0282,77,2010-07-01,09:34:04.050000,52,2010-07-01,09:40:06.213000
M,28,0595,85,2010-07-01,09:34:05.120000,18,2010-07-01,09:39:33.167000
M,32,0201,77,2010-07-01,09:34:15.283000,38,2010-07-01,09:44:12.593000
M,23,1174,38,2010-07-01,09:35:04.130000,36,2010-07-01,09:37:32.690000
M,67,0361,45,2010-07-01,09:35:27.060000,51,2010-07-01,09:40:25.413000
F,29,0200,18,2010-07-01,09:35:36.990000,79,2010-07-01,10:02:03.487000
M,33,0997,73,2010-07-01,09:36:45.960000,21,2010-07-01,09:47:28.893000
M,30,0895,2,2010-07-01,09:36:52.257000,16,2010-07-01,09:43:34.030000
F,28,0152,31,2010-07-01,09:37:06.453000,32,2010-07-01,09:46:33.767000
M,31,0771,53,2010-07-01,09:37:32.883000,56,2010-07-01,09:46:30.643000
M,50,0066,79,2010-07-01,09:37:41.617000,64,2010-07-01,09:43:40.780000
M,50,0935,83,2010-07-01,09:37:48.663000,72,2010-07-01,09:43:28.233000
M,35,0493,55,2010-07-01,09:39:11.130000,38,2010-07-01,09:43:13.420000
M,30,1177,19,2010-07-01,09:39:26.510000,17,2010-07-01,09:43:39.670000
M,32,0184,15,2010-07-01,09:39:43.917000,34,2010-07-01,09:47:02.957000
M,52,1132,19,2010-07-01,09:39:46.197000,84,2010-07-01,09:57:19.187000
M,37,0445,56,2010-07-01,09:40:07.947000,56,2010-07-01,09:43:31.467000
F,29,0574,61,2010-07-01,09:40:54.430000,80,2010-07-01,09:45:49.440000
M,55,0259,46,2010-07-01,09:41:35.777000,68,2010-07-01,09:50:10.260000
M,25,0499,41,2010-07-01,09:42:12.183000,38,2010-07-01,09:50:13.507000
M,28,1020,49,2010-07-01,09:42:15.980000,77,2010-07-01,09:47:25.097000
M,33,0460,73,2010-07-01,09:42:18.700000,64,2010-07-01,09:48:30.523000
M,27,1084,75,2010-07-01,09:42:25.373000,14,2010-07-01,09:53:31.930000
M,27,0260,84,2010-07-01,09:42:31.403000,58,2010-07-01,09:49:01.180000
M,28,0788,58,2010-07-01,09:42:52.357000,39,2010-07-01,09:49:13.177000
F,40,0256,47,2010-07-01,09:43:05.637000,1,2010-07-01,10:00:41.577000
M,46,1092,43,2010-07-01,09:43:13.560000,43,2010-07-01,09:54:15.073000
M,28,0549,39,2010-07-01,09:43:14.247000,20,2010-07-01,09:51:46.450000
M,34,0308,19,2010-07-01,09:43:21.733000,17,2010-07-01,09:49:29.380000
M,37,0079,56,2010-07-01,09:43:37.437000,28,2010-07-01,09:52:55.547000
M,28,0169,46,2010-07-01,09:43:47.450000,51,2010-07-01,15:56:05.077000
M,43,0751,85,2010-07-01,09:44:15.310000,42,2010-07-01,10:02:20.910000
F,39,0024,6,2010-07-01,09:44:33.593000,6,2010-07-01,09:54:02.050000
M,28,0996,34,2010-07-01,09:44:57.750000,13,2010-07-01,09:58:44.823000
M,32,0538,83,2010-07-01,09:45:44.220000,55,2010-07-01,10:02:53.910000
M,33,0636,82,2010-07-01,09:47:06.393000,14,2010-07-01,10:02:05.237000
M,51,0738,81,2010-07-01,09:47:09.283000,62,2010-07-01,10:02:48.423000
M,40,0245,42,2010-07-01,09:47:57.723000,20,2010-07-01,09:56:59.163000
M,33,0309,37,2010-07-01,09:48:46.553000,37,2010-07-01,14:14:44.537000
M,40,0399,64,2010-07-01,09:49:46.540000,38,2010-07-01,09:57:23.013000
M,26,0334,77,2010-07-01,09:49:56.363000,56,2010-07-01,10:04:24.130000
M,34,1185,1,2010-07-01,09:50:21.993000,11,2010-07-01,09:56:50.920000
M,40,0521,35,2010-07-01,09:50:23.027000,32,2010-07-01,09:54:46.433000
M,37,0037,35,2010-07-01,09:50:35.293000,16,2010-07-01,09:54:04.893000
M,28,0109,53,2010-07-01,09:50:56.287000,65,2010-07-01,10:15:38.583000
M,19,0065,14,2010-07-01,09:51:12.663000,74,2010-07-01,10:01:28.297000
F,40,0851,73,2010-07-01,09:52:00.430000,41,2010-07-01,10:03:23.943000
M,39,0818,57,2010-07-01,09:52:45.640000,13,2010-07-01,10:02:32.143000
M,52,1039,70,2010-07-01,09:53:41.883000,59,2010-07-01,10:03:54.350000
M,29,1128,80,2010-07-01,09:53:49,80,2010-07-01,14:00:10.970000
M,42,1157,76,2010-07-01,09:53:54.097000,59,2010-07-01,09:58:40.187000
M,24,0697,64,2010-07-01,09:53:58.173000,37,2010-07-01,10:28:58.413000
M,34,0926,82,2010-07-01,09:55:10.510000,23,2010-07-01,10:08:49.107000
M,30,0101,34,2010-07-01,09:55:43.363000,34,2010-07-01,09:59:28.793000
M,37,0519,84,2010-07-01,09:56:04.060000,71,2010-07-01,09:59:27.590000
M,30,1070,60,2010-07-01,09:56:18.177000,74,2010-07-01,10:04:49.583000
M,28,0409,38,2010-07-01,09:57:19.060000,70,2010-07-01,10:09:51.107000
M,32,0768,39,2010-07-01,09:57:41.453000,7,2010-07-01,10:05:06.210000
M,29,0398,7,2010-07-01,09:58:16.730000,74,2010-07-01,10:23:22.557000
M,27,1166,39,2010-07-01,09:58:32.407000,26,2010-07-01,10:03:18.520000
M,44,0732,30,2010-07-01,09:58:40,30,2010-07-01,13:36:35.653000
M,25,0687,32,2010-07-01,09:58:52.687000,4,2010-07-01,10:05:23.350000
M,26,1083,64,2010-07-01,09:59:17.263000,36,2010-07-01,10:11:24.800000
M,28,0549,20,2010-07-01,09:59:25.700000,13,2010-07-01,10:12:01.333000
M,43,0991,61,2010-07-01,09:59:28.357000,80,2010-07-01,10:07:01.153000
M,53,1103,60,2010-07-01,10:00:23.107000,49,2010-07-01,10:02:35.580000
M,33,0568,41,2010-07-01,10:00:52.283000,62,2010-07-01,10:08:04.433000
F,33,0901,82,2010-07-01,10:01:44.097000,82,2010-07-01,10:05:07.507000
F,53,0343,44,2010-07-01,10:01:51.817000,7,2010-07-01,10:11:27.973000
M,29,0904,80,2010-07-01,10:02:33.410000,27,2010-07-01,10:20:26.663000
M,38,805,71,2010-07-01,10:03:12.033000,62,2010-07-01,13:14:32.480000
M,28,0942,60,2010-07-01,10:03:28.537000,36,2010-07-01,10:07:04.260000
M,29,0050,64,2010-07-01,10:04:12.770000,84,2010-07-01,10:12:33.327000
F,25,0491,28,2010-07-01,10:04:49.257000,26,2010-07-01,10:09:51.840000
M,30,0522,29,2010-07-01,10:05:10.447000,23,2010-07-01,10:07:18.353000
M,40,0360,71,2010-07-01,10:05:34.117000,82,2010-07-01,10:14:34.017000
M,25,0042,80,2010-07-01,10:06:05.883000,1,2010-07-01,10:25:52.970000
F,22,1052,64,2010-07-01,10:06:35.933000,73,2010-07-01,10:17:14.140000
M,27,0597,17,2010-07-01,10:07:45.260000,19,2010-07-01,10:11:56.187000
M,39,0247,13,2010-07-01,10:07:56.920000,18,2010-07-01,10:15:12.737000
M,25,0666,25,2010-07-01,10:08:13.967000,26,2010-07-01,10:31:13.927000
M,27,0099,37,2010-07-01,10:08:23.747000,68,2010-07-01,10:19:24.987000
M,39,0152,32,2010-07-01,10:08:42.073000,2,2010-07-01,10:14:02.703000
M,28,0307,36,2010-07-01,10:08:57.577000,36,2010-07-01,15:02:18.227000
F,29,0759,18,2010-07-01,10:09:01.667000,6,2010-07-01,10:14:22.727000
M,37,0330,84,2010-07-01,10:09:03.590000,13,2010-07-01,10:19:27.723000
M,33,0461,18,2010-07-01,10:11:33.890000,18,2010-07-01,15:46:05.967000
M,42,0019,80,2010-07-01,10:11:40.037000,67,2010-07-01,10:19:17.743000
M,27,0580,11,2010-07-01,10:12:00.670000,15,2010-07-01,10:16:19.660000
M,60,0301,74,2010-07-01,10:12:21.617000,49,2010-07-01,10:27:55.240000
M,33,0368,42,2010-07-01,10:13:27.210000,42,2010-07-01,13:56:58.690000
M,19,0168,42,2010-07-01,10:13:39.820000,25,2010-07-01,10:20:33.913000
F,28,0006,27,2010-07-01,10:13:40.353000,20,2010-07-01,10:22:57.917000
M,41,0245,20,2010-07-01,10:13:48.663000,26,2010-07-01,10:16:57.207000
F,42,1011,56,2010-07-01,10:13:55.393000,14,2010-07-01,10:23:32.763000
M,25,0888,64,2010-07-01,10:14:04.773000,58,2010-07-01,10:21:21.883000
M,24,1069,52,2010-07-01,10:14:06.673000,36,2010-07-01,10:29:07.647000
M,30,0184,34,2010-07-01,10:14:17.633000,19,2010-07-01,10:21:04.633000
M,44,0757,18,2010-07-01,10:15:27.237000,1,2010-07-01,10:21:30.320000
M,42,0148,50,2010-07-01,10:15:33.433000,72,2010-07-01,10:23:21.700000
M,25,0589,33,2010-07-01,10:15:41.787000,12,2010-07-01,10:23:09.060000
M,50,0120,8,2010-07-01,10:16:27.920000,20,2010-07-01,10:23:37.840000
M,26,0932,38,2010-07-01,10:16:34.193000,38,2010-07-01,19:31:49.587000
M,40,0449,13,2010-07-01,10:17:23.640000,19,2010-07-01,10:27:22.300000
M,44,0979,83,2010-07-01,10:17:24.193000,70,2010-07-01,10:22:29.200000
M,27,0397,74,2010-07-01,10:18:10.407000,64,2010-07-01,10:23:30.340000
F,30,1000,64,2010-07-01,10:18:23.517000,37,2010-07-01,10:25:53.640000
F,54,0546,65,2010-07-01,10:18:59.897000,52,2010-07-01,10:22:20.260000
M,29,0103,12,2010-07-01,10:20:13.963000,2,2010-07-01,10:26:10.640000
F,52,0345,60,2010-07-01,10:21:03.603000,69,2010-07-01,10:34:11.667000
M,27,0530,84,2010-07-01,10:21:18.290000,4,2010-07-01,10:36:16.963000
F,22,0041,64,2010-07-01,10:21:38.650000,73,2010-07-01,10:27:21.800000
M,48,0677,1,2010-07-01,10:23:00.150000,2,2010-07-01,10:30:23.880000
M,30,0446,71,2010-07-01,10:23:47.403000,71,2010-07-01,10:27:11.423000
M,19,0559,80,2010-07-01,10:23:56.073000,14,2010-07-01,10:33:04.430000
F,53,0877,62,2010-07-01,10:24:07.560000,80,2010-07-01,10:33:12.203000
F,27,0396,84,2010-07-01,10:25:38.187000,73,2010-07-01,10:33:04.827000
M,43,0480,54,2010-07-01,10:25:48.220000,29,2010-07-01,10:33:27.280000
M,30,0922,34,2010-07-01,10:26:10.173000,34,2010-07-01,10:51:13.173000
M,38,0641,41,2010-07-01,10:26:56.360000,2,2010-07-01,10:46:36.553000
M,37,0021,15,2010-07-01,10:27:23.080000,4,2010-07-01,10:29:49.083000
M,30,0592,71,2010-07-01,10:27:35.707000,18,2010-07-01,10:42:30.190000
M,34,1146,71,2010-07-01,10:27:46.927000,18,2010-07-01,10:42:33.863000
M,30,0227,71,2010-07-01,10:27:59.380000,59,2010-07-01,10:37:30.450000
M,24,1135,37,2010-07-01,10:28:09.490000,37,2010-07-01,14:01:13.700000
F,31,0726,78,2010-07-01,10:29:13.190000,53,2010-07-01,10:34:03.167000
M,40,0781,27,2010-07-01,10:29:22.507000,60,2010-07-01,10:42:20.877000
M,21,0064,18,2010-07-01,10:29:53.927000,15,2010-07-01,10:36:56.200000
M,36,0774,85,2010-07-01,10:30:05.510000,7,2010-07-01,10:40:33.153000
M,73,0795,49,2010-07-01,10:30:05.680000,49,2010-07-01,10:36:24.787000
F,43,0358,49,2010-07-01,10:30:19.557000,49,2010-07-01,10:37:12.727000
F,29,0152,2,2010-07-01,10:30:22.147000,56,2010-07-01,10:40:24.690000
M,32,0589,12,2010-07-01,10:30:32.910000,30,2010-07-01,10:42:43.550000
M,27,0272,60,2010-07-01,10:30:59.490000,75,2010-07-01,10:36:33.693000
M,46,0521,32,2010-07-01,10:31:53.620000,74,2010-07-01,10:43:41.440000
M,48,0103,2,2010-07-01,10:33:04.103000,6,2010-07-01,10:37:08.070000
M,36,0305,82,2010-07-01,10:34:47.980000,69,2010-07-01,10:47:41.290000
F,26,0322,61,2010-07-01,10:36:25.287000,70,2010-07-01,11:07:38.267000
F,45,0688,77,2010-07-01,10:36:40.823000,83,2010-07-01,11:22:46.720000
M,42,1020,77,2010-07-01,10:37:02.840000,74,2010-07-01,10:45:56.163000
M,33,1025,58,2010-07-01,10:39:33.573000,22,2010-07-01,10:47:14.963000
M,24,0962,77,2010-07-01,10:40:53.347000,38,2010-07-01,10:52:10.170000
F,31,0726,53,2010-07-01,10:42:42.533000,78,2010-07-01,10:48:04.277000
M,19,1019,14,2010-07-01,10:43:06.143000,80,2010-07-01,10:53:29.083000
M,56,1123,10,2010-07-01,10:43:30.473000,34,2010-07-01,10:50:22.407000
F,25,1088,73,2010-07-01,10:45:33.383000,22,2010-07-01,11:00:24.697000
M,29,0488,55,2010-07-01,10:45:54.803000,55,2010-07-01,12:18:17.653000
M,33,0953,36,2010-07-01,10:48:48.327000,35,2010-07-01,10:59:22.160000
M,45,0505,38,2010-07-01,10:48:57.387000,64,2010-07-01,10:57:47.030000
M,28,0964,13,2010-07-01,10:49:06.233000,20,2010-07-01,11:00:01.143000
M,40,1101,38,2010-07-01,10:49:09.950000,64,2010-07-01,10:58:33.080000
F,40,0554,41,2010-07-01,10:50:18.467000,46,2010-07-01,10:53:44.360000
M,38,0373,41,2010-07-01,10:50:59.450000,28,2010-07-01,10:58:52
M,27,0101,34,2010-07-01,10:51:20.940000,33,2010-07-01,10:54:57.447000
M,74,0729,24,2010-07-01,10:51:33.280000,23,2010-07-01,11:00:57.507000
M,50,0197,50,2010-07-01,10:51:43,50,2010-07-01,15:07:26
M,34,1167,16,2010-07-01,10:51:52.737000,13,2010-07-01,10:56:05.183000
F,25,0386,84,2010-07-01,10:52:01.687000,58,2010-07-01,11:21:14.747000
M,45,0960,20,2010-07-01,10:52:22.503000,15,2010-07-01,10:59:29.837000
M,46,0864,36,2010-07-01,10:52:39.787000,62,2010-07-01,11:02:15.070000
M,24,0183,76,2010-07-01,10:52:52.363000,72,2010-07-01,10:57:05.583000
M,25,1094,13,2010-07-01,10:53:15.913000,22,2010-07-01,10:55:39.580000
M,28,1121,66,2010-07-01,10:53:28.593000,56,2010-07-01,11:03:04.857000
M,27,1013,33,2010-07-01,10:55:05.917000,28,2010-07-01,11:00:28.333000
F,29,0338,46,2010-07-01,10:55:24.113000,44,2010-07-01,11:01:56.230000
M,42,0476,74,2010-07-01,10:56:10.137000,77,2010-07-01,11:21:55.283000
M,41,0916,67,2010-07-01,10:56:30.940000,70,2010-07-01,11:00:49.213000
F,28,0857,32,2010-07-01,10:57:26,32,2010-07-01,14:58:35.053000
F,19,0835,80,2010-07-01,10:57:36.317000,72,2010-07-01,11:04:43.653000
M,34,0880,61,2010-07-01,10:58:57.470000,61,2010-07-01,11:22:26.093000
F,38,0212,47,2010-07-01,10:58:58.097000,11,2010-07-01,11:16:47.417000
M,49,0081,48,2010-07-01,11:00:13.457000,76,2010-07-01,11:11:09.400000
M,25,0009,63,2010-07-01,11:00:24.177000,63,2010-07-01,11:05:34.280000
M,36,0033,14,2010-07-01,11:00:52.883000,34,2010-07-01,11:12:58.933000
M,30,0677,2,2010-07-01,11:01:08.667000,27,2010-07-01,11:11:21.010000
M,27,0842,64,2010-07-01,11:02:52.070000,74,2010-07-01,11:07:58.113000
F,24,0451,84,2010-07-01,11:02:55.073000,54,2010-07-01,11:10:57.910000
F,40,0391,46,2010-07-01,11:03:49.730000,46,2010-07-01,11:08:24.423000
M,37,0294,37,2010-07-01,11:04:02.417000,72,2010-07-01,11:15:22.917000
M,35,0388,60,2010-07-01,11:04:22.030000,20,2010-07-01,11:20:59.560000
F,29,0292,78,2010-07-01,11:04:25.030000,74,2010-07-01,11:10:39.540000
F,23,0641,2,2010-07-01,11:05:04.577000,9,2010-07-01,11:11:44.257000
M,50,1123,34,2010-07-01,11:05:42.653000,34,2010-07-01,11:12:30.060000
F,31,1050,73,2010-07-01,11:07:24.673000,71,2010-07-01,11:22:03.970000
