Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
F,53,0564,85,2010-02-25,15:02:53.663000,34,2010-02-25,15:14:11.127000
M,34,0196,85,2010-02-25,15:03:13.117000,34,2010-02-25,15:14:23.847000
M,40,0649,20,2010-02-25,15:04:42.463000,34,2010-02-25,15:11:43.373000
M,40,0678,16,2010-02-25,15:06:05.273000,7,2010-02-25,15:15:12.847000
M,28,0890,66,2010-02-25,15:18:31.600000,5,2010-02-25,15:36:04.800000
M,51,0612,18,2010-02-25,15:20:35.963000,31,2010-02-25,15:33:31.173000
M,32,0160,39,2010-02-25,15:26:03.960000,46,2010-02-25,15:55:17.760000
M,40,0558,21,2010-02-25,15:39:18.177000,16,2010-02-25,15:44:38.463000
F,33,0531,24,2010-02-25,15:40:52.573000,24,2010-02-25,15:59:50.990000
M,25,0674,85,2010-02-25,15:43:03.680000,13,2010-02-25,16:05:55.540000
F,26,0903,85,2010-02-25,15:43:17.977000,13,2010-02-25,16:06:27.073000
M,31,0074,85,2010-02-25,15:43:29.430000,19,2010-02-25,15:50:36.763000
M,39,0931,25,2010-02-25,15:48:06.637000,31,2010-02-25,15:54:19.017000
M,27,0284,18,2010-02-25,15:49:29.093000,11,2010-02-25,15:55:55.827000
M,51,0170,31,2010-02-25,15:53:48.110000,18,2010-02-25,15:57:51.110000
M,38,0891,2,2010-02-25,15:54:13.820000,23,2010-02-25,16:02:56.587000
M,31,0478,34,2010-02-25,16:03:33.373000,83,2010-02-25,16:16:03.860000
M,43,0815,23,2010-02-25,16:08:02.183000,23,2010-02-25,16:14:08.063000
M,19,0860,4,2010-02-25,16:09:27.950000,19,2010-02-25,16:23:35.600000
M,39,0140,31,2010-02-25,16:13:04.577000,17,2010-02-25,16:18:19.563000
M,33,0743,20,2010-02-25,16:19:45.253000,13,2010-02-25,16:31:41.843000
M,42,0725,14,2010-02-25,16:28:07.993000,30,2010-02-25,16:39:48.473000
F,45,0521,21,2010-02-25,16:28:52.043000,27,2010-02-25,16:43:20.087000
F,30,0269,49,2010-02-25,16:46:07.853000,49,2010-02-25,17:08:33.917000
M,45,0809,35,2010-02-25,16:47:18.963000,15,2010-02-25,16:55:26.947000
M,38,0613,34,2010-02-25,16:55:57.963000,34,2010-02-25,17:08:02.367000
M,19,0222,27,2010-02-25,16:57:14.050000,80,2010-02-25,17:22:41.023000
M,55,0645,18,2010-02-25,16:57:21.547000,15,2010-02-25,17:03:16.810000
M,40,0672,85,2010-02-25,17:15:57.283000,75,2010-02-25,17:35:57.853000
M,25,0908,42,2010-02-25,17:18:24.533000,26,2010-02-25,17:26:08.237000
M,45,0101,15,2010-02-25,17:24:22.570000,85,2010-02-25,17:38:22.767000
M,35,0246,63,2010-02-25,17:34:38.563000,63,2010-02-25,17:39:54.987000
M,19,0041,80,2010-02-25,17:36:24.737000,78,2010-02-25,17:47:22.770000
M,37,0920,55,2010-02-25,17:38:49.923000,68,2010-02-25,17:51:00.060000
M,37,0807,85,2010-02-25,17:39:10.363000,85,2010-02-25,17:51:04.543000
M,34,0503,6,2010-02-25,17:40:12,6,2010-02-25,17:45:55
M,25,0917,18,2010-02-25,17:44:03.620000,42,2010-02-25,17:51:31.013000
M,42,0139,30,2010-02-25,17:48:11.163000,14,2010-02-25,17:57:32.450000
M,40,0015,17,2010-02-25,17:53:05.860000,34,2010-02-25,17:58:54.280000
M,45,0054,2,2010-02-25,17:55:46.687000,2,2010-02-25,18:25:54.867000
M,27,0834,11,2010-02-25,17:57:20.793000,45,2010-02-25,18:15:47.750000
M,32,0431,26,2010-02-25,18:09:02.790000,46,2010-02-25,18:20:56.457000
F,33,0621,22,2010-02-25,18:13:39.093000,43,2010-02-25,18:27:05.203000
M,31,0039,27,2010-02-25,18:18:35.550000,21,2010-02-25,18:28:21.180000
M,27,0785,45,2010-02-25,18:27:04.900000,76,2010-02-25,18:40:09.750000
M,27,0492,17,2010-02-25,18:27:42.033000,34,2010-02-25,18:32:35.577000
M,54,0406,9,2010-02-25,18:35:46.990000,17,2010-02-25,18:47:18.110000
M,54,0523,17,2010-02-25,18:57:22.523000,20,2010-02-25,19:08:51.120000
M,74,0286,26,2010-02-25,19:13:21.843000,24,2010-02-25,19:20:23.703000
M,25,0538,21,2010-02-25,19:18:01.877000,31,2010-02-25,19:35:09.690000
F,26,0851,21,2010-02-25,19:18:14.797000,31,2010-02-25,19:35:45.567000
M,43,0562,16,2010-02-25,19:25:38.183000,84,2010-02-25,19:39:35.840000
M,53,0766,23,2010-02-25,19:37:06.547000,85,2010-02-25,19:51:15.387000
M,28,0044,80,2010-02-25,19:51:03.137000,27,2010-02-25,20:21:54.863000
M,54,0425,20,2010-02-25,19:51:06.663000,11,2010-02-25,19:56:03.373000
M,24,0450,17,2010-02-25,19:56:05.907000,34,2010-02-25,20:03:18.083000
M,54,0580,11,2010-02-25,19:56:29.263000,11,2010-02-25,20:13:03.120000
F,33,0289,17,2010-02-25,20:03:54.490000,19,2010-02-25,20:10:40.413000
M,75,0071,15,2010-02-25,20:39:17.680000,20,2010-02-25,20:50:07.677000
M,25,0065,17,2010-02-25,20:53:07.450000,85,2010-02-25,21:00:19.033000
M,28,0449,27,2010-02-25,21:12:56.430000,31,2010-02-25,21:16:49.143000
M,31,0561,80,2010-02-25,21:21:50.767000,63,2010-02-25,21:27:49.793000
M,28,0152,30,2010-02-25,21:31:15.197000,80,2010-02-25,21:51:46.060000
M,19,0148,78,2010-02-25,21:35:02.887000,75,2010-02-25,21:36:34.153000
M,19,0457,75,2010-02-25,21:36:44.170000,4,2010-02-25,21:54:55.073000
M,56,316,15,2010-02-25,21:56:10.750000,72,2010-02-25,22:10:16.783000
M,59,0112,20,2010-02-26,07:07:49.687000,15,2010-02-26,07:14:02.483000
M,43,0537,13,2010-02-26,07:30:27.583000,9,2010-02-26,07:37:54.587000
M,37,0248,2,2010-02-26,07:32:19.037000,2,2010-02-26,07:46:08.267000
M,28,0481,74,2010-02-26,07:32:32.323000,49,2010-02-26,07:40:45.810000
M,59,0054,2,2010-02-26,07:46:41.703000,2,2010-02-26,08:10:04.143000
M,59,0937,9,2010-02-26,08:20:43.967000,2,2010-02-26,08:26:18.063000
M,32,0113,84,2010-02-26,08:24:28.443000,46,2010-02-26,08:50:41.967000
M,51,0798,83,2010-02-26,08:24:35.467000,78,2010-02-26,08:27:49.453000
M,53,0498,12,2010-02-26,08:24:51.763000,15,2010-02-26,08:46:23.483000
M,33,0682,34,2010-02-26,08:28:59.580000,17,2010-02-26,08:34:26.293000
F,26,0248,2,2010-02-26,08:34:19.130000,13,2010-02-26,08:58:45.043000
M,43,0553,50,2010-02-26,08:39:22.213000,24,2010-02-26,08:46:36.853000
M,25,0251,20,2010-02-26,08:47:37.907000,13,2010-02-26,08:59:18.340000
M,51,0883,78,2010-02-26,08:57:32.913000,84,2010-02-26,09:05:43.793000
M,27,0679,34,2010-02-26,08:57:43.430000,11,2010-02-26,09:04:36.560000
M,24,0680,34,2010-02-26,08:58:34.040000,17,2010-02-26,09:04:19.163000
M,25,0495,6,2010-02-26,09:00:00.887000,17,2010-02-26,09:04:25.523000
F,33,0144,31,2010-02-26,09:07:41.970000,24,2010-02-26,09:16:40.117000
M,39,0852,11,2010-02-26,09:14:31.427000,17,2010-02-26,09:17:41.697000
M,37,579,34,2010-02-26,09:18:53.947000,16,2010-02-26,09:24:26.163000
M,40,0846,56,2010-02-26,09:25:48.073000,17,2010-02-26,09:35:09.737000
M,27,0388,34,2010-02-26,09:26:44.170000,17,2010-02-26,09:32:33.057000
M,42,0101,85,2010-02-26,09:56:08.707000,6,2010-02-26,12:25:48.403000
M,42,0510,13,2010-02-26,10:08:32.390000,31,2010-02-26,10:24:08.607000
M,46,0385,20,2010-02-26,10:15:00.317000,17,2010-02-26,10:19:59.180000
M,33,0688,20,2010-02-26,10:16:32.507000,13,2010-02-26,10:29:31.657000
M,37,0054,2,2010-02-26,10:55:50.020000,2,2010-02-26,11:25:52.840000
M,25,0807,85,2010-02-26,10:58:54.647000,14,2010-02-26,11:06:36.713000
M,64,0464,13,2010-02-26,11:19:25.257000,27,2010-02-26,11:36:09.327000
M,59,0937,2,2010-02-26,11:30:06.907000,14,2010-02-26,11:41:02.900000
M,33,0606,13,2010-02-26,11:34:12.057000,20,2010-02-26,11:47:15.390000
M,64,0005,27,2010-02-26,11:57:44.267000,35,2010-02-26,12:14:26.650000
M,42,0603,34,2010-02-26,12:21:15.213000,14,2010-02-26,12:34:04.737000
F,32,0469,75,2010-02-26,13:04:36.760000,75,2010-02-26,13:21:13.570000
F,36,0560,18,2010-02-26,13:06:33.333000,11,2010-02-26,13:21:36.837000
F,31,0034,12,2010-02-26,13:10:18.623000,12,2010-02-26,13:13:58.363000
F,31,0432,19,2010-02-26,13:18:15.623000,17,2010-02-26,13:26:26.450000
M,64,0407,30,2010-02-26,13:19:01.163000,13,2010-02-26,13:33:18.347000
M,40,0940,10,2010-02-26,13:26:12.387000,85,2010-02-26,13:32:05.250000
M,23,0440,76,2010-02-26,13:35:06.470000,78,2010-02-26,13:44:49.040000
M,59,0491,85,2010-02-26,13:41:59.243000,20,2010-02-26,13:47:02.097000
M,48,0058,74,2010-02-26,13:44:51.573000,63,2010-02-26,13:57:23.050000
M,48,0695,72,2010-02-26,14:03:23.807000,19,2010-02-26,14:22:40.367000
F,51,0653,16,2010-02-26,14:04:55.873000,13,2010-02-26,14:13:21.127000
M,40,0135,85,2010-02-26,14:13:44.220000,10,2010-02-26,14:19:44.257000
M,51,0585,18,2010-02-26,14:14:32.833000,80,2010-02-26,14:30:57.057000
F,38,0848,46,2010-02-26,14:21:17.930000,45,2010-02-26,14:25:15.087000
M,26,0932,19,2010-02-26,14:25:04.450000,24,2010-02-26,14:43:38.087000
M,48,0236,20,2010-02-26,14:34:07.737000,85,2010-02-26,14:39:27.530000
M,43,0342,16,2010-02-26,14:46:36.860000,85,2010-02-26,14:59:20.060000
M,51,0631,83,2010-02-26,14:54:13.783000,18,2010-02-26,15:11:05.560000
M,30,0669,85,2010-02-26,14:57:20.837000,6,2010-02-26,15:02:09.367000
M,40,0123,16,2010-02-26,14:57:25.853000,60,2010-02-26,15:16:48.533000
M,53,0827,16,2010-02-26,14:57:39.730000,60,2010-02-26,17:05:26.903000
M,23,0153,16,2010-02-26,14:57:55.200000,60,2010-02-26,15:16:38.690000
M,24,0703,16,2010-02-26,14:58:16.840000,60,2010-02-26,15:16:04.363000
M,36,0127,84,2010-02-26,14:59:17.233000,74,2010-02-26,15:04:47.277000
M,34,0379,16,2010-02-26,14:59:52.157000,30,2010-02-26,15:40:34.360000
M,59,0120,8,2010-02-26,15:01:07.680000,12,2010-02-26,15:05:38.493000
M,28,0524,10,2010-02-26,15:02:59.617000,10,2010-02-26,15:06:38.260000
M,30,0506,6,2010-02-26,15:06:51.527000,6,2010-02-26,15:16:06.097000
M,27,0504,11,2010-02-26,15:09:43.683000,22,2010-02-26,15:19:03.550000
M,32,0076,46,2010-02-26,15:11:43.297000,46,2010-02-26,15:39:45.553000
F,27,0485,85,2010-02-26,15:17:17.963000,18,2010-02-26,15:32:31.907000
M,43,0766,85,2010-02-26,15:18:41.653000,30,2010-02-26,15:46:22.950000
M,40,0065,85,2010-02-26,15:28:51.190000,85,2010-02-26,15:38:13.980000
M,28,0220,5,2010-02-26,15:29:42.420000,7,2010-02-26,15:38:11.337000
M,45,0890,5,2010-02-26,15:29:52.483000,7,2010-02-26,15:38:21.260000
M,31,0607,34,2010-02-26,15:35:11.347000,83,2010-02-26,15:46:47.447000
F,48,0236,85,2010-02-26,15:41:00.187000,35,2010-02-26,15:56:28.347000
F,45,0748,21,2010-02-26,15:42:00.660000,27,2010-02-26,15:51:51.837000
M,24,0214,60,2010-02-26,15:51:56.013000,24,2010-02-26,16:13:54.500000
M,23,0211,60,2010-02-26,15:52:12.483000,24,2010-02-26,16:14:14.453000
M,40,0213,60,2010-02-26,15:52:29.250000,24,2010-02-26,16:13:59.827000
M,26,0673,26,2010-02-26,15:53:06.437000,11,2010-02-26,16:01:12.303000
F,51,0844,14,2010-02-26,15:53:48.687000,16,2010-02-26,15:58:14.963000
M,43,0192,30,2010-02-26,15:56:43.503000,16,2010-02-26,16:01:57.283000
M,31,0764,21,2010-02-26,15:56:54.910000,19,2010-02-26,16:07:11.263000
M,25,0503,6,2010-02-26,16:05:27.673000,42,2010-02-26,16:18:32.150000
M,45,0629,8,2010-02-26,16:20:58.937000,6,2010-02-26,16:37:36.523000
M,28,0505,8,2010-02-26,16:21:12.280000,6,2010-02-26,17:48:12.700000
F,26,0342,85,2010-02-26,16:29:05.810000,34,2010-02-26,16:58:09.397000
M,24,0940,85,2010-02-26,16:29:19.013000,34,2010-02-26,16:59:23.837000
M,31,0004,85,2010-02-26,16:32:50.503000,19,2010-02-26,16:43:01.893000
M,53,0866,23,2010-02-26,16:37:11.787000,85,2010-02-26,16:47:17.390000
M,37,0417,9,2010-02-26,16:38:58.417000,18,2010-02-26,16:48:57.280000
M,25,0814,39,2010-02-26,16:40:57.263000,6,2010-02-26,16:51:06.690000
M,59,0501,2,2010-02-26,16:46:32.293000,18,2010-02-26,17:08:43.983000
M,40,0756,45,2010-02-26,17:01:47.633000,27,2010-02-26,17:12:38.320000
M,41,0777,34,2010-02-26,17:03:13.900000,34,2010-02-26,17:10:46.017000
M,25,0802,6,2010-02-26,17:03:48.010000,6,2010-02-26,18:31:36.280000
M,37,0408,6,2010-02-26,17:15:14.427000,9,2010-02-26,17:21:51.843000
F,40,0132,4,2010-02-26,17:17:02.877000,4,2010-02-26,17:24:40.363000
M,36,0171,84,2010-02-26,17:34:33.643000,46,2010-02-26,17:41:14.910000
M,37,0021,20,2010-02-26,17:37:59.923000,8,2010-02-26,17:58:52.410000
M,27,0605,17,2010-02-26,17:41:14.757000,34,2010-02-26,17:46:48.387000
M,42,0735,15,2010-02-26,17:54:41.357000,18,2010-02-26,18:01:08.617000
M,56,0598,85,2010-02-26,18:00:19.523000,85,2010-02-26,18:25:56.470000
M,59,0824,5,2010-02-26,18:11:03.233000,2,2010-02-26,18:57:45.740000
M,37,0843,9,2010-02-26,18:11:11.687000,85,2010-02-26,18:20:39.473000
M,32,0013,19,2010-02-26,18:15:30.097000,16,2010-02-26,18:21:45.260000
M,23,0323,82,2010-02-26,18:31:42.437000,59,2010-02-26,18:51:24.017000
M,32,0722,15,2010-02-26,18:33:17.160000,31,2010-02-26,18:42:04.260000
M,33,0738,22,2010-02-26,18:39:40.773000,25,2010-02-26,18:44:16.733000
M,36,0610,46,2010-02-26,18:44:27.827000,46,2010-02-26,18:54:31.320000
M,51,0172,83,2010-02-26,18:59:59.487000,63,2010-02-26,19:07:51.263000
M,23,0323,59,2010-02-26,19:02:13.383000,59,2010-02-26,22:54:38.280000
M,31,0353,20,2010-02-26,19:07:59.303000,21,2010-02-26,19:18:18.443000
M,42,0921,26,2010-02-26,19:10:39.390000,22,2010-02-26,19:18:51.037000
M,25,805,21,2010-02-26,19:11:06.500000,27,2010-02-26,19:26:41.590000
F,26,0749,21,2010-02-26,19:11:19.563000,27,2010-02-26,19:27:06.107000
M,31,0141,21,2010-02-26,19:11:35.123000,27,2010-02-26,19:26:07.713000
M,32,0632,46,2010-02-26,19:14:30.490000,84,2010-02-26,19:31:12.703000
M,40,0278,52,2010-02-26,19:17:05.497000,66,2010-02-26,19:21:44.600000
M,40,0027,68,2010-02-26,19:36:03.867000,52,2010-02-26,19:44:33.527000
M,62,0677,13,2010-02-26,19:37:46.957000,27,2010-02-26,19:45:55.260000
M,54,0339,20,2010-02-26,19:39:47.173000,11,2010-02-26,19:44:19.150000
F,33,0394,17,2010-02-26,19:53:34.657000,20,2010-02-26,19:59:30.280000
M,42,0139,14,2010-02-26,20:01:22.083000,14,2010-02-26,20:18:06.950000
M,36,0093,46,2010-02-26,20:03:23.493000,84,2010-02-26,20:16:02.783000
M,43,0108,16,2010-02-26,20:03:41.713000,46,2010-02-26,20:17:28.040000
M,28,0584,4,2010-02-26,20:11:01.370000,6,2010-02-26,20:24:02.243000
F,27,22,4,2010-02-26,20:11:14.747000,6,2010-02-26,20:24:47.023000
M,43,0618,4,2010-02-26,20:17:02.663000,27,2010-02-26,20:24:19.087000
M,31,0404,19,2010-02-26,20:22:48.773000,31,2010-02-26,20:29:39.053000
M,75,0826,15,2010-02-26,20:33:04.263000,20,2010-02-26,20:43:37.383000
M,28,0475,49,2010-02-26,20:34:20.940000,63,2010-02-26,20:38:16.457000
M,28,0800,63,2010-02-26,20:39:30.990000,74,2010-02-26,20:42:35.913000
M,19,0457,4,2010-02-26,20:42:25.350000,27,2010-02-26,20:51:54.763000
M,28,0609,74,2010-02-26,20:42:41.537000,74,2010-02-26,21:01:04.100000
M,28,0427,6,2010-02-26,20:49:01.323000,4,2010-02-26,20:58:53.557000
F,27,0506,6,2010-02-26,20:49:13.747000,4,2010-02-26,21:02:12.737000
M,39,0420,17,2010-02-26,20:50:46.150000,11,2010-02-26,20:57:26.503000
M,46,0599,17,2010-02-26,21:25:07.900000,31,2010-02-26,21:33:04.730000
M,19,990004,31,2010-02-26,21:27:38.390000,17,2010-02-26,21:49:40.440000
M,62,0099,27,2010-02-26,21:58:50.690000,13,2010-02-26,22:10:58.230000
M,40,0864,27,2010-02-26,22:07:39.993000,27,2010-02-26,22:10:18.060000
M,40,0792,27,2010-02-26,22:10:46.653000,55,2010-02-26,22:28:13.790000
M,19,0646,17,2010-02-26,22:10:48.973000,8,2010-02-26,22:25:37.023000
M,38,0494,50,2010-02-26,22:34:52.420000,74,2010-02-26,23:17:48.377000
F,27,0693,66,2010-02-26,22:40:45.137000,66,2010-02-26,23:03:37.690000
M,43,0476,27,2010-02-26,22:46:58.180000,4,2010-02-26,22:54:36.277000
M,43,0718,16,2010-02-27,07:07:38.467000,27,2010-02-27,07:29:50.483000
M,62,509,13,2010-02-27,08:40:32.543000,21,2010-02-27,08:48:44.297000
M,39,0784,56,2010-02-27,08:54:28.577000,74,2010-02-27,09:06:26.743000
M,24,0329,6,2010-02-27,09:43:52.727000,31,2010-02-27,09:51:07.583000
M,34,0681,84,2010-02-27,11:28:06.367000,83,2010-02-27,11:32:53.847000
F,41,0138,63,2010-02-27,11:32:14.207000,75,2010-02-27,11:40:06.173000
M,19,0392,12,2010-02-27,12:06:21.090000,17,2010-02-27,12:17:26.093000
M,21,0245,12,2010-02-27,12:06:33.510000,17,2010-02-27,12:16:40.467000
M,48,0371,85,2010-02-27,12:07:53.270000,2,2010-02-27,12:22:24.377000
M,32,0412,85,2010-02-27,12:11:22.713000,85,2010-02-27,12:13:30.417000
F,39,0006,85,2010-02-27,12:26:48.553000,85,2010-02-27,12:29:48.867000
M,19,0882,17,2010-02-27,12:28:13.773000,50,2010-02-27,12:41:26.563000
M,21,0140,17,2010-02-27,12:28:26.603000,50,2010-02-27,12:41:32.580000
M,55,0853,79,2010-02-27,12:28:45.773000,79,2010-02-27,12:58:31.890000
M,75,0601,23,2010-02-27,12:36:45.340000,27,2010-02-27,12:44:49.123000
M,19,0433,50,2010-02-27,12:52:50.540000,60,2010-02-27,13:02:09.053000
M,21,0347,50,2010-02-27,12:53:01.430000,60,2010-02-27,13:02:17.867000
M,75,0898,27,2010-02-27,13:03:22.243000,23,2010-02-27,13:13:11.103000
F,27,0576,34,2010-02-27,13:07:50.333000,66,2010-02-27,13:23:23.393000
M,55,0856,79,2010-02-27,13:08:38.443000,56,2010-02-27,13:36:41.620000
M,48,0858,2,2010-02-27,13:19:11.970000,9,2010-02-27,13:21:42.020000
M,29,0843,85,2010-02-27,13:27:07.253000,85,2010-02-27,13:42:52.237000
M,75,0598,85,2010-02-27,13:38:52.997000,16,2010-02-27,13:49:52.333000
M,42,0865,15,2010-02-27,13:40:03.813000,20,2010-02-27,13:50:16.947000
M,24,0107,31,2010-02-27,13:42:28.023000,6,2010-02-27,13:48:23.363000
M,55,0915,56,2010-02-27,13:50:30.070000,79,2010-02-27,14:10:17.023000
M,34,0322,83,2010-02-27,14:06:25.520000,7,2010-02-27,14:23:38.960000
M,37,0467,9,2010-02-27,14:06:36.267000,15,2010-02-27,14:12:14.387000
M,37,0072,50,2010-02-27,14:08:01.927000,50,2010-02-27,14:10:31.380000
M,29,0412,85,2010-02-27,14:13:17.337000,85,2010-02-27,14:16:37.853000
M,42,0644,26,2010-02-27,14:16:08.523000,26,2010-02-27,14:19:31.403000
M,56,0031,48,2010-02-27,14:19:46.700000,48,2010-02-27,14:25:43.503000
M,42,0768,26,2010-02-27,14:20:08.703000,21,2010-02-27,14:30:21.117000
M,38,0487,2,2010-02-27,14:20:18.970000,34,2010-02-27,14:32:19.793000
M,27,0642,11,2010-02-27,14:22:19.957000,6,2010-02-27,14:29:44.973000
M,53,0619,22,2010-02-27,14:26:25.207000,20,2010-02-27,14:47:19.077000
M,26,0687,11,2010-02-27,14:39:24.467000,63,2010-02-27,15:09:30.990000
M,42,0648,13,2010-02-27,14:51:53.663000,15,2010-02-27,15:13:29.483000
M,30,0142,85,2010-02-27,15:19:10.807000,6,2010-02-27,15:28:28.923000
M,40,0183,35,2010-02-27,15:19:19.357000,16,2010-02-27,15:24:37.877000
M,48,0929,16,2010-02-27,15:25:42.940000,2,2010-02-27,15:29:41.630000
M,36,0227,84,2010-02-27,15:39:13.607000,16,2010-02-27,15:52:09.617000
M,42,0872,24,2010-02-27,15:44:55.487000,34,2010-02-27,15:54:50.797000
M,28,0751,27,2010-02-27,15:47:10.653000,83,2010-02-27,16:17:13.440000
M,59,0824,2,2010-02-27,16:18:11.120000,5,2010-02-27,16:21:31.263000
M,28,0814,6,2010-02-27,16:21:12.280000,20,2010-02-27,16:25:14.500000
M,59,0017,5,2010-02-27,16:31:42.897000,2,2010-02-27,16:36:27.510000
M,34,0868,7,2010-02-27,17:14:51.133000,20,2010-02-27,17:23:46.203000
M,42,0350,35,2010-02-27,17:17:17.893000,22,2010-02-27,17:28:24.190000
M,18,0006,85,2010-02-27,17:59:25.260000,47,2010-02-27,18:23:58.123000
F,27,0200,66,2010-02-27,18:13:38.257000,60,2010-02-27,18:18:09.593000
F,32,0388,3,2010-02-27,18:56:56.383000,85,2010-02-27,19:10:12.830000
F,59,0682,3,2010-02-27,18:57:15.413000,85,2010-02-27,19:10:26.220000
M,28,0523,20,2010-02-27,19:02:29.513000,6,2010-02-27,19:06:13.707000
M,18,0178,47,2010-02-27,19:12:06.297000,20,2010-02-27,19:29:36.917000
M,46,0176,19,2010-02-27,19:19:24.877000,19,2010-02-27,19:44:05.607000
F,37,0284,11,2010-02-27,20:13:37.310000,10,2010-02-27,20:21:38.753000
M,31,0679,11,2010-02-27,20:13:47.670000,10,2010-02-27,20:21:33.393000
M,38,0224,4,2010-02-27,20:16:17.180000,2,2010-02-27,22:26:33.157000
M,29,0832,66,2010-02-27,20:29:08.617000,75,2010-02-27,20:36:11.867000
M,19,0187,4,2010-02-27,21:06:16.203000,4,2010-02-27,21:12:59.023000
M,46,0354,19,2010-02-27,21:09:32.010000,19,2010-02-27,21:39:40.563000
M,26,0201,45,2010-02-27,21:11:38.917000,11,2010-02-27,21:25:22.960000
M,56,0895,4,2010-02-27,21:12:22.710000,35,2010-02-27,21:23:20.893000
M,19,0132,4,2010-02-27,21:24:47.247000,32,2010-02-27,21:45:52.333000
F,37,0550,9,2010-02-27,21:37:22.123000,11,2010-02-27,21:45:54.287000
M,31,0691,9,2010-02-27,21:37:35.843000,11,2010-02-27,21:46:11.130000
M,69,0156,49,2010-02-27,21:40:46.487000,49,2010-02-27,21:48:32.867000
M,28,0395,18,2010-02-27,21:51:04.433000,5,2010-02-27,21:56:31.717000
M,36,0238,35,2010-02-27,22:04:52.457000,84,2010-02-27,22:16:56.140000
M,40,0338,78,2010-02-27,22:23:45.973000,68,2010-02-27,22:26:40.693000
M,56,0759,72,2010-02-27,22:33:23.030000,59,2010-02-27,22:46:39.437000
M,56,0649,34,2010-02-27,23:01:20.313000,4,2010-02-27,23:09:49.743000
M,38,0676,2,2010-02-28,00:07:49.827000,2,2010-02-28,00:12:14.820000
M,28,0298,63,2010-02-28,00:16:27.143000,55,2010-02-28,00:22:53.907000
M,42,0721,14,2010-02-28,07:16:50.093000,23,2010-02-28,07:31:54.393000
M,31,0305,43,2010-02-28,07:56:08.060000,26,2010-02-28,08:08:28.400000
F,63,0025,22,2010-02-28,08:03:42.210000,18,2010-02-28,08:32:56.527000
M,43,0465,13,2010-02-28,08:24:16.567000,21,2010-02-28,08:45:04.373000
M,42,0783,23,2010-02-28,08:30:44.327000,27,2010-02-28,08:48:55.853000
F,63,0569,25,2010-02-28,08:43:18.397000,19,2010-02-28,09:15:51.103000
M,53,0065,85,2010-02-28,08:44:21.107000,25,2010-02-28,09:02:11.207000
M,53,0813,25,2010-02-28,09:15:14.060000,27,2010-02-28,09:18:56.360000
M,20,0843,85,2010-02-28,09:32:54.237000,27,2010-02-28,09:40:16.457000
M,53,0765,19,2010-02-28,09:52:36.890000,27,2010-02-28,10:07:29.393000
M,31,0357,27,2010-02-28,09:53:56.860000,63,2010-02-28,10:22:13.470000
M,21,0460,27,2010-02-28,09:59:32.140000,26,2010-02-28,10:17:57.043000
M,20,0667,27,2010-02-28,10:01:18.020000,26,2010-02-28,10:18:02.340000
F,37,0560,11,2010-02-28,10:02:37.507000,17,2010-02-28,10:11:27.840000
M,31,0589,11,2010-02-28,10:03:06.337000,17,2010-02-28,10:11:18.527000
M,42,0641,25,2010-02-28,10:07:27.023000,20,2010-02-28,10:30:33.070000
F,63,0673,11,2010-02-28,10:22:28.303000,19,2010-02-28,10:29:00.490000
M,21,0685,26,2010-02-28,10:31:36.293000,26,2010-02-28,10:44:24.133000
M,31,0521,27,2010-02-28,10:41:24.360000,17,2010-02-28,11:53:58.153000
M,59,0825,2,2010-02-28,10:47:55.940000,21,2010-02-28,10:58:03.430000
M,28,0476,4,2010-02-28,10:57:05.280000,4,2010-02-28,10:59:44.843000
F,27,0187,4,2010-02-28,10:57:14.593000,4,2010-02-28,11:00:38.080000
M,31,0044,27,2010-02-28,11:00:17.233000,27,2010-02-28,11:03:49.617000
M,53,0900,19,2010-02-28,11:01:09.783000,25,2010-02-28,11:18:11.467000
M,20,0908,26,2010-02-28,11:01:17.283000,26,2010-02-28,11:09:12.113000
F,27,0690,16,2010-02-28,11:06:08.333000,13,2010-02-28,11:15:38.293000
M,28,0291,16,2010-02-28,11:06:18.600000,13,2010-02-28,11:15:49.403000
M,37,0460,26,2010-02-28,11:10:40.680000,26,2010-02-28,11:12:42.120000
M,32,0071,20,2010-02-28,11:11:16.210000,66,2010-02-28,11:35:23.173000
M,75,0786,23,2010-02-28,11:30:34.787000,17,2010-02-28,11:58:31.587000
M,34,0602,23,2010-02-28,11:30:46.647000,23,2010-02-28,11:59:13.243000
M,21,0685,26,2010-02-28,11:39:15.197000,18,2010-02-28,11:42:19.783000
M,53,0651,25,2010-02-28,11:39:36.140000,25,2010-02-28,11:57:08.577000
M,32,0889,75,2010-02-28,11:48:02.397000,25,2010-02-28,12:09:34.257000
F,40,0748,27,2010-02-28,11:48:49.017000,27,2010-02-28,14:00:42.587000
M,31,0371,2,2010-02-28,12:02:42.970000,27,2010-02-28,12:17:16.817000
M,42,0606,20,2010-02-28,12:04:35.100000,15,2010-02-28,12:14:10.433000
M,34,0680,17,2010-02-28,12:09:15.597000,23,2010-02-28,12:39:36.900000
M,21,0084,26,2010-02-28,12:10:50.410000,27,2010-02-28,12:36:42.970000
M,53,805,27,2010-02-28,12:10:55.990000,19,2010-02-28,12:27:15.980000
