Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
M,44,1130,56,2010-03-27,10:26:40.180000,66,2010-03-27,10:35:36.173000
M,29,0606,21,2010-03-27,10:28:08.607000,19,2010-03-27,10:38:30.337000
M,25,1167,51,2010-03-27,10:30:24.680000,76,2010-03-27,10:40:34.487000
F,24,0315,74,2010-03-27,10:32:25.057000,62,2010-03-27,10:35:42.077000
M,54,0627,61,2010-03-27,10:32:39.887000,70,2010-03-27,10:37:54.383000
M,46,0354,21,2010-03-27,10:35:32.407000,60,2010-03-27,10:48:01.200000
M,54,0478,85,2010-03-27,10:36:09.560000,81,2010-03-27,11:02:34.107000
F,49,0293,19,2010-03-27,10:36:12.550000,19,2010-03-27,11:01:39.493000
M,57,0036,66,2010-03-27,10:39:50.200000,46,2010-03-27,10:48:51.820000
M,36,0762,70,2010-03-27,10:41:52.127000,60,2010-03-27,10:50:18.407000
M,42,0507,14,2010-03-27,10:45:29.357000,30,2010-03-27,10:55:23.740000
M,35,0574,49,2010-03-27,10:47:33.050000,54,2010-03-27,10:51:30.533000
M,32,0135,73,2010-03-27,10:49:02.153000,54,2010-03-27,11:03:25.217000
M,62,0565,2,2010-03-27,10:52:29.360000,21,2010-03-27,11:01:33.773000
M,28,1018,27,2010-03-27,10:52:35.330000,16,2010-03-27,10:57:41.170000
F,31,0091,15,2010-03-27,10:53:16.503000,15,2010-03-27,10:56:39.100000
F,24,0870,7,2010-03-27,10:53:54.113000,9,2010-03-27,10:58:14.150000
M,44,1054,71,2010-03-27,10:54:38.867000,82,2010-03-27,11:07:35.440000
M,60,0851,73,2010-03-27,10:55:12.600000,44,2010-03-27,11:01:01.107000
F,29,0382,82,2010-03-27,10:56:02.053000,78,2010-03-27,10:58:12.557000
F,58,1070,85,2010-03-27,10:57:22.540000,1,2010-03-27,11:13:43.603000
F,31,0918,15,2010-03-27,10:59:12.680000,15,2010-03-27,11:05:54.860000
M,51,0780,11,2010-03-27,10:59:56.567000,80,2010-03-27,11:17:46.453000
M,30,0471,28,2010-03-27,11:00:44.210000,28,2010-03-27,11:19:27.073000
M,24,0512,42,2010-03-27,11:01:04.197000,83,2010-03-27,11:15:24.043000
M,29,0798,59,2010-03-27,11:01:19.043000,74,2010-03-27,11:11:24.880000
F,30,1139,23,2010-03-27,11:03:06.653000,10,2010-03-27,11:11:45.473000
M,30,0446,23,2010-03-27,11:03:18.280000,10,2010-03-27,11:11:27.347000
M,47,1053,59,2010-03-27,11:03:20.797000,74,2010-03-27,11:11:31.973000
M,26,0195,47,2010-03-27,11:03:54.233000,69,2010-03-27,11:16:47.207000
M,33,0205,2,2010-03-27,11:03:59.623000,33,2010-03-27,11:11:40.947000
M,42,0242,20,2010-03-27,11:09:48.273000,20,2010-03-27,11:32:54.097000
M,44,1179,66,2010-03-27,11:10:06.093000,80,2010-03-27,11:17:05.420000
M,20,1189,36,2010-03-27,11:10:45.227000,36,2010-03-27,11:34:44.707000
F,28,1015,1,2010-03-27,11:10:54.820000,27,2010-03-27,11:18:07.663000
F,24,1086,9,2010-03-27,11:14:39.793000,7,2010-03-27,11:21:11.797000
M,38,0392,1,2010-03-27,11:15:07.873000,16,2010-03-27,11:22:33.847000
M,33,0928,56,2010-03-27,11:15:14.203000,20,2010-03-27,11:24:56.773000
F,41,0409,66,2010-03-27,11:16:04.923000,46,2010-03-27,11:29:27.367000
M,30,0229,80,2010-03-27,11:16:24.997000,21,2010-03-27,11:30:45.260000
M,26,0047,85,2010-03-27,11:22:12.520000,11,2010-03-27,11:28:50.050000
M,38,0789,67,2010-03-27,11:23:43.210000,61,2010-03-27,11:43:59.063000
F,54,0307,50,2010-03-27,11:23:49.943000,74,2010-03-27,11:27:49.517000
F,30,1110,67,2010-03-27,11:23:55.070000,61,2010-03-27,11:44:12.210000
M,31,0554,76,2010-03-27,11:25:00.617000,59,2010-03-27,11:30:08.170000
F,33,0179,2,2010-03-27,11:25:05.290000,70,2010-03-27,11:43:04.370000
M,45,0044,38,2010-03-27,11:25:07.353000,64,2010-03-27,11:33:12.673000
M,40,1079,38,2010-03-27,11:25:21.590000,64,2010-03-27,11:32:45.077000
M,67,0108,60,2010-03-27,11:25:24.260000,60,2010-03-27,11:32:18.093000
M,45,0854,79,2010-03-27,11:26:36.810000,84,2010-03-27,11:32:21.440000
F,29,0470,78,2010-03-27,11:27:32.480000,64,2010-03-27,11:36:11.273000
M,34,0694,85,2010-03-27,11:29:15.793000,12,2010-03-27,11:39:25.883000
M,50,0116,46,2010-03-27,11:32:39.530000,70,2010-03-27,11:44:07.170000
M,51,0934,31,2010-03-27,11:33:41.923000,13,2010-03-27,11:47:59.430000
F,28,0448,39,2010-03-27,11:36:39.493000,37,2010-03-27,11:40:04.207000
F,28,0202,39,2010-03-27,11:36:51.307000,37,2010-03-27,11:40:21.020000
M,35,1062,2,2010-03-27,11:37:10.583000,28,2010-03-27,11:44:32.063000
M,24,0576,68,2010-03-27,11:41:01.740000,36,2010-03-27,11:50:26.630000
M,40,0173,29,2010-03-27,11:43:08.590000,30,2010-03-27,11:47:30.303000
M,45,0439,64,2010-03-27,11:43:49.873000,5,2010-03-27,12:05:52.630000
M,31,0784,30,2010-03-27,11:44:35.860000,39,2010-03-27,11:49:45.233000
M,42,0811,20,2010-03-27,11:45:17.957000,17,2010-03-27,12:00:23.060000
M,28,0435,35,2010-03-27,11:46:08.457000,28,2010-03-27,11:53:37.853000
M,23,0713,72,2010-03-27,11:47:27.897000,76,2010-03-27,11:51:21.230000
M,26,0778,48,2010-03-27,11:49:57.700000,70,2010-03-27,12:01:52.437000
F,30,0481,85,2010-03-27,11:52:02.453000,74,2010-03-27,12:16:35.243000
M,35,0141,49,2010-03-27,11:52:38.117000,49,2010-03-27,12:12:57.450000
M,28,0520,24,2010-03-27,11:54:01.837000,80,2010-03-27,12:14:15.763000
F,41,0538,46,2010-03-27,11:54:29.963000,66,2010-03-27,12:06:17.307000
M,26,0738,69,2010-03-27,11:55:29.390000,47,2010-03-27,12:16:12.347000
M,32,0028,13,2010-03-27,11:55:51.030000,19,2010-03-27,12:11:15.070000
F,26,0264,13,2010-03-27,11:56:04.047000,19,2010-03-27,12:11:21.383000
M,32,0518,85,2010-03-27,11:57:14.583000,19,2010-03-27,12:01:42.670000
M,23,0505,80,2010-03-27,11:57:43.427000,70,2010-03-27,12:28:29.070000
F,25,0504,80,2010-03-27,11:57:56.380000,70,2010-03-27,12:28:42.307000
M,45,0571,53,2010-03-27,11:59:33.480000,80,2010-03-27,12:08:24.993000
M,46,0113,33,2010-03-27,12:01:19.997000,33,2010-03-27,14:23:02.913000
M,61,0731,83,2010-03-27,12:02:05.983000,83,2010-03-27,12:08:54.070000
M,28,1001,28,2010-03-27,12:02:56.957000,4,2010-03-27,13:17:52.767000
M,18,1034,59,2010-03-27,12:05:24.583000,68,2010-03-27,12:10:38.117000
M,45,0258,75,2010-03-27,12:06:46.927000,49,2010-03-27,12:25:23.703000
F,35,1164,43,2010-03-27,12:06:50.200000,46,2010-03-27,12:11:54.417000
M,49,0343,75,2010-03-27,12:06:57.850000,49,2010-03-27,12:25:56.407000
F,27,1116,21,2010-03-27,12:07:09.513000,22,2010-03-27,12:10:38.870000
F,36,0079,54,2010-03-27,12:08:42.197000,58,2010-03-27,13:27:44.500000
F,32,0677,36,2010-03-27,12:09:45.040000,84,2010-03-27,12:24:45.527000
M,37,0172,37,2010-03-27,12:09:50.713000,70,2010-03-27,14:59:45.537000
M,28,0844,36,2010-03-27,12:09:58.713000,84,2010-03-27,12:24:34.793000
M,46,1100,19,2010-03-27,12:10:08.100000,46,2010-03-27,12:22:03.367000
F,27,0625,22,2010-03-27,12:10:48.870000,13,2010-03-27,12:38:37.963000
M,32,0041,54,2010-03-27,12:10:58.950000,49,2010-03-27,12:18:16.450000
M,23,0274,71,2010-03-27,12:11:22.023000,72,2010-03-27,12:16:36.227000
M,24,0877,59,2010-03-27,12:15:22.017000,66,2010-03-27,13:20:49.650000
M,41,1012,85,2010-03-27,12:19:00.910000,27,2010-03-27,12:31:49.453000
M,61,0386,80,2010-03-27,12:19:14.270000,56,2010-03-27,12:29:13.540000
M,46,0213,85,2010-03-27,12:19:19.850000,27,2010-03-27,12:32:13.377000
M,45,0276,83,2010-03-27,12:20:35.960000,66,2010-03-27,12:26:01.550000
F,25,0580,38,2010-03-27,12:21:04.067000,45,2010-03-27,12:28:53.383000
F,35,0004,48,2010-03-27,12:22:11.383000,27,2010-03-27,12:33:34.477000
M,39,0961,8,2010-03-27,12:22:24.837000,1,2010-03-27,12:28:29.813000
F,24,0144,48,2010-03-27,12:22:39.227000,80,2010-03-27,12:33:44.177000
M,23,0466,53,2010-03-27,12:23:03.133000,77,2010-03-27,12:36:29.687000
M,32,0275,19,2010-03-27,12:23:06.917000,85,2010-03-27,12:28:48.530000
M,22,1050,53,2010-03-27,12:23:53.120000,77,2010-03-27,12:36:35.920000
M,30,0385,22,2010-03-27,12:24:38.557000,74,2010-03-27,12:51:40.553000
M,35,1157,45,2010-03-27,12:25:29.517000,56,2010-03-27,13:13:07.660000
F,24,1093,74,2010-03-27,12:26:13.267000,59,2010-03-27,12:33:32.413000
M,50,0278,70,2010-03-27,12:27:12.537000,46,2010-03-27,12:55:37.113000
F,30,0960,10,2010-03-27,12:27:35.553000,23,2010-03-27,12:40:31.527000
M,30,1072,10,2010-03-27,12:27:47.117000,23,2010-03-27,12:38:22.800000
M,35,0166,54,2010-03-27,12:29:24.017000,73,2010-03-27,12:37:23.573000
M,36,0379,81,2010-03-27,12:30:25.937000,81,2010-03-27,12:33:48.507000
M,31,0391,64,2010-03-27,12:30:30.517000,61,2010-03-27,12:32:43.503000
M,42,0737,73,2010-03-27,12:31:09.377000,73,2010-03-27,12:44:53.957000
M,33,1141,66,2010-03-27,12:32:30.270000,64,2010-03-27,12:42:32.610000
M,38,0947,15,2010-03-27,12:33:36,15,2010-03-27,16:46:09.557000
M,36,1067,81,2010-03-27,12:34:12.570000,77,2010-03-27,12:38:37.893000
M,23,0054,59,2010-03-27,12:34:38.287000,78,2010-03-27,12:48:28.023000
M,35,0517,28,2010-03-27,12:34:49.010000,25,2010-03-27,12:45:44.773000
M,41,0739,59,2010-03-27,12:34:50.710000,78,2010-03-27,12:48:50.133000
M,28,1109,28,2010-03-27,12:34:59.900000,25,2010-03-27,12:42:27.483000
M,33,0475,53,2010-03-27,12:35:54.243000,50,2010-03-27,12:43:14.220000
F,33,0741,53,2010-03-27,12:36:06.133000,50,2010-03-27,12:43:06.563000
M,65,0662,75,2010-03-27,12:36:24.963000,79,2010-03-27,12:44:14.893000
M,71,0342,74,2010-03-27,12:37:51.097000,70,2010-03-27,13:02:09.207000
M,18,816,22,2010-03-27,12:38:02.247000,22,2010-03-27,12:43:31.470000
F,36,0912,9,2010-03-27,12:38:47.230000,12,2010-03-27,12:52:53.730000
M,40,0628,62,2010-03-27,12:39:45.577000,62,2010-03-27,12:43:30.487000
M,38,0360,84,2010-03-27,12:39:56.107000,68,2010-03-27,12:44:44.380000
M,41,0812,77,2010-03-27,12:40:11.913000,77,2010-03-27,12:54:28.157000
M,38,0634,15,2010-03-27,12:41:34.453000,46,2010-03-27,12:46:56.997000
M,53,0449,59,2010-03-27,12:41:38.750000,78,2010-03-27,12:55:43.877000
M,40,0875,62,2010-03-27,12:43:39.720000,62,2010-03-27,12:54:31.310000
M,28,0774,84,2010-03-27,12:45:38.893000,36,2010-03-27,13:08:01.233000
F,32,0903,84,2010-03-27,12:45:47.490000,36,2010-03-27,13:07:39.810000
M,31,0009,60,2010-03-27,12:46:32.677000,19,2010-03-27,13:06:14.860000
M,31,1175,60,2010-03-27,12:46:44.850000,19,2010-03-27,13:06:04.923000
M,23,1146,70,2010-03-27,12:46:49.823000,80,2010-03-27,13:14:03.053000
M,30,1077,64,2010-03-27,12:48:04.850000,13,2010-03-27,12:55:56.937000
F,25,1094,70,2010-03-27,12:48:16.453000,80,2010-03-27,13:14:15.537000
M,23,0194,68,2010-03-27,12:48:59.593000,68,2010-03-27,12:59:08.420000
M,28,0279,73,2010-03-27,12:49:42.227000,73,2010-03-27,13:07:44.420000
F,34,0675,79,2010-03-27,12:50:47.447000,78,2010-03-27,12:57:15.643000
M,51,0976,21,2010-03-27,12:50:51.177000,52,2010-03-27,13:05:37.120000
F,19,0619,70,2010-03-27,12:51:24.443000,49,2010-03-27,13:04:08.290000
F,29,0732,55,2010-03-27,12:51:54.450000,55,2010-03-27,13:20:11.373000
F,36,1055,76,2010-03-27,12:53:31.187000,74,2010-03-27,12:56:14.927000
M,33,0972,50,2010-03-27,12:53:54,85,2010-03-27,13:16:50.633000
F,33,0546,50,2010-03-27,12:54:05.577000,85,2010-03-27,13:16:28.273000
M,26,0149,49,2010-03-27,12:54:10.077000,47,2010-03-27,13:00:37.453000
M,46,0550,30,2010-03-27,12:55:25.140000,51,2010-03-27,13:08:02.890000
M,41,0883,30,2010-03-27,12:55:40.377000,51,2010-03-27,13:08:07.577000
M,39,0915,1,2010-03-27,12:55:42.140000,8,2010-03-27,13:02:14.553000
M,51,0791,5,2010-03-27,12:56:07.407000,1,2010-03-27,13:01:41.087000
F,29,0702,69,2010-03-27,12:56:18.520000,77,2010-03-27,13:05:26.890000
M,38,0640,2,2010-03-27,12:56:39.940000,66,2010-03-27,13:10:13.667000
M,31,0904,85,2010-03-27,12:58:43.630000,25,2010-03-27,13:10:23.183000
F,33,0641,27,2010-03-27,12:59:36,4,2010-03-27,13:13:55.833000
M,42,1019,85,2010-03-27,12:59:36.397000,27,2010-03-27,13:06:49.347000
M,29,990004,85,2010-03-27,13:00:14.693000,27,2010-03-27,13:06:33.173000
M,31,0027,19,2010-03-27,13:00:37.140000,24,2010-03-27,13:06:36.340000
M,34,0222,12,2010-03-27,13:00:42.083000,18,2010-03-27,13:27:49.037000
F,26,1016,36,2010-03-27,13:02:49.650000,53,2010-03-27,13:06:30.527000
F,30,0043,7,2010-03-27,13:03:59.917000,48,2010-03-27,13:16:03.980000
M,29,0975,7,2010-03-27,13:04:11.433000,48,2010-03-27,13:15:34.510000
M,49,0080,84,2010-03-27,13:04:23.947000,65,2010-03-27,13:11:47.970000
F,49,0303,19,2010-03-27,13:04:51.170000,13,2010-03-27,13:13:32.147000
M,54,1004,83,2010-03-27,13:06:05.857000,20,2010-03-27,13:26:21.333000
F,30,0723,12,2010-03-27,13:08:54.797000,18,2010-03-27,13:15:04.647000
M,42,0545,73,2010-03-27,13:09:57.487000,73,2010-03-27,13:20:54.827000
M,45,0005,44,2010-03-27,13:09:59.453000,44,2010-03-27,13:29:06.087000
M,49,1085,44,2010-03-27,13:10:09.673000,44,2010-03-27,13:13:32.803000
M,30,0311,75,2010-03-27,13:10:12.297000,60,2010-03-27,13:16:13.947000
M,51,0380,1,2010-03-27,13:11:44.173000,5,2010-03-27,13:19:35.433000
M,26,0853,70,2010-03-27,13:11:53.530000,66,2010-03-27,13:19:08.050000
F,39,0155,76,2010-03-27,13:12:51.800000,76,2010-03-27,13:15:07.150000
M,40,0294,76,2010-03-27,13:13:05.533000,76,2010-03-27,13:16:32.183000
M,24,0612,21,2010-03-27,13:14:52.477000,20,2010-03-27,13:25:48.800000
M,46,1127,22,2010-03-27,13:15:09.147000,31,2010-03-27,13:27:03.363000
F,30,0185,74,2010-03-27,13:15:56.917000,71,2010-03-27,13:20:53.727000
M,38,0670,16,2010-03-27,13:16:04.950000,20,2010-03-27,13:26:02.630000
M,47,0829,54,2010-03-27,13:16:32.307000,63,2010-03-27,13:19:09.247000
M,42,0438,59,2010-03-27,13:18:01.087000,68,2010-03-27,13:29:53.443000
M,40,0587,76,2010-03-27,13:18:08.533000,68,2010-03-27,13:22:43.110000
F,39,0371,76,2010-03-27,13:18:22.783000,68,2010-03-27,13:22:45.497000
F,43,0275,85,2010-03-27,13:18:32.497000,85,2010-03-27,13:22:54.720000
M,44,0689,1,2010-03-27,13:18:45.823000,27,2010-03-27,13:24:05.713000
M,43,0591,85,2010-03-27,13:19:53.543000,85,2010-03-27,13:23:11.437000
F,30,0597,71,2010-03-27,13:23:28.140000,71,2010-03-27,13:30:13.043000
M,51,1153,52,2010-03-27,13:24:39.597000,3,2010-03-27,13:49:07.507000
M,28,0263,23,2010-03-27,13:28:00.103000,35,2010-03-27,13:36:24.687000
M,31,1002,59,2010-03-27,13:28:33.007000,76,2010-03-27,13:35:32.440000
M,31,0878,9,2010-03-27,13:29:24.440000,9,2010-03-27,13:32:05.123000
F,29,0668,11,2010-03-27,13:30:16.713000,30,2010-03-27,13:37:23.657000
M,53,0546,85,2010-03-27,13:30:32.963000,85,2010-03-27,13:32:44.230000
M,51,0035,83,2010-03-27,13:31:15.633000,72,2010-03-27,13:37:37.810000
M,23,0996,78,2010-03-27,13:31:25.713000,70,2010-03-27,13:41:58.510000
M,26,0275,85,2010-03-27,13:31:41.230000,76,2010-03-27,13:58:42.217000
M,41,0053,78,2010-03-27,13:31:43.290000,70,2010-03-27,13:42:16.480000
F,34,0042,20,2010-03-27,13:32:40.777000,4,2010-03-27,13:48:20.600000
F,31,0676,13,2010-03-27,13:32:55.963000,13,2010-03-27,13:39:50.113000
F,37,0309,85,2010-03-27,13:33:06.230000,85,2010-03-27,13:38:40.923000
M,55,1052,47,2010-03-27,13:33:11.787000,9,2010-03-27,13:41:49.510000
M,35,0682,25,2010-03-27,13:33:17.363000,2,2010-03-27,13:41:37.710000
F,32,0806,53,2010-03-27,13:33:47.153000,66,2010-03-27,13:35:58.890000
M,28,0863,25,2010-03-27,13:33:47.220000,2,2010-03-27,13:41:39.287000
M,30,0200,32,2010-03-27,13:34:05.577000,5,2010-03-27,13:41:26.320000
M,44,0001,27,2010-03-27,13:35:43.780000,34,2010-03-27,13:42:37.043000
M,33,1091,17,2010-03-27,13:36:21.673000,13,2010-03-27,13:41:39.007000
M,30,0196,21,2010-03-27,13:36:57.500000,46,2010-03-27,13:44:12.730000
M,31,0221,25,2010-03-27,13:39:07.480000,20,2010-03-27,13:43:36.977000
M,33,0183,36,2010-03-27,13:40:02.707000,75,2010-03-27,13:54:50.567000
F,59,0068,60,2010-03-27,13:42:56.947000,61,2010-03-27,13:59:53.903000
M,24,0567,36,2010-03-27,13:43:40.913000,67,2010-03-27,13:53:21.297000
M,39,1033,53,2010-03-27,13:45:52,53,2010-03-27,14:39:16.027000
M,46,1126,51,2010-03-27,13:46:15.260000,53,2010-03-27,13:55:17.507000
M,41,0462,51,2010-03-27,13:46:32.620000,53,2010-03-27,13:55:23.773000
F,30,0946,25,2010-03-27,13:47:59.253000,27,2010-03-27,13:53:22.750000
F,30,0236,71,2010-03-27,13:48:40.147000,75,2010-03-27,13:55:22.803000
F,28,0720,27,2010-03-27,13:49:41.337000,35,2010-03-27,13:58:42.640000
M,51,0887,79,2010-03-27,13:50:43.580000,79,2010-03-27,13:54:06.897000
M,31,0790,42,2010-03-27,13:52:12.363000,30,2010-03-27,14:00:24.683000
M,55,0687,9,2010-03-27,13:52:26.843000,47,2010-03-27,14:10:43.140000
M,30,0827,60,2010-03-27,13:52:30.877000,75,2010-03-27,13:59:16.760000
M,51,1058,79,2010-03-27,13:55:11.913000,71,2010-03-27,14:14:02.307000
M,46,1008,85,2010-03-27,13:56:15.727000,20,2010-03-27,14:00:53.933000
M,62,0682,2,2010-03-27,13:56:26.413000,21,2010-03-27,14:04:06.093000
M,35,0749,85,2010-03-27,13:56:54.243000,38,2010-03-27,14:08:44.230000
M,30,1082,51,2010-03-27,13:56:54.337000,64,2010-03-27,14:04:19.310000
M,35,0174,37,2010-03-27,13:57:53.993000,14,2010-03-27,14:06:34.973000
M,37,0779,37,2010-03-27,13:58:05.197000,14,2010-03-27,14:07:48.617000
M,31,0051,31,2010-03-27,13:58:40.123000,46,2010-03-27,14:10:00.233000
F,51,0165,20,2010-03-27,13:58:58.493000,16,2010-03-27,14:08:09.507000
F,26,0437,43,2010-03-27,13:59:08.807000,63,2010-03-27,14:07:53.507000
M,53,0649,31,2010-03-27,13:59:10.110000,46,2010-03-27,14:09:58.967000
F,38,1129,73,2010-03-27,13:59:56.417000,78,2010-03-27,14:06:51.597000
F,31,0546,85,2010-03-27,14:00:00.167000,51,2010-03-27,14:23:36.633000
M,42,0674,73,2010-03-27,14:00:08.730000,78,2010-03-27,14:06:25.473000
M,39,0722,52,2010-03-27,14:01:10.483000,14,2010-03-27,14:16:17.797000
F,39,0753,85,2010-03-27,14:01:12.013000,69,2010-03-27,14:39:22.077000
M,67,0793,60,2010-03-27,14:01:55.450000,78,2010-03-27,14:10:52.960000
F,54,0252,60,2010-03-27,14:02:10.483000,78,2010-03-27,14:11:30.993000
F,33,1045,71,2010-03-27,14:02:36.167000,66,2010-03-27,14:09:42.137000
M,43,0907,4,2010-03-27,14:02:36.290000,85,2010-03-27,14:11:33.400000
F,33,0972,85,2010-03-27,14:03:01.577000,53,2010-03-27,14:41:00.043000
M,39,1166,71,2010-03-27,14:03:10.853000,66,2010-03-27,14:09:35.420000
M,35,0101,49,2010-03-27,14:05:33.610000,47,2010-03-27,14:16:39.547000
F,32,0547,49,2010-03-27,14:05:46.690000,47,2010-03-27,14:20:00.477000
M,31,0585,24,2010-03-27,14:06:26.643000,23,2010-03-27,14:07:42.600000
M,52,0581,79,2010-03-27,14:06:38.440000,79,2010-03-27,14:33:26.410000
F,35,0922,31,2010-03-27,14:06:39.503000,39,2010-03-27,14:13:16.007000
M,32,0533,32,2010-03-27,14:08:41.473000,42,2010-03-27,14:16:53.423000
F,54,0100,74,2010-03-27,14:08:41.730000,47,2010-03-27,14:16:27
M,46,0810,54,2010-03-27,14:10:30.507000,40,2010-03-27,14:18:55.710000
M,36,0334,77,2010-03-27,14:13:35.837000,67,2010-03-27,14:20:50.433000
M,45,0112,47,2010-03-27,14:13:43.897000,75,2010-03-27,14:37:54.570000
F,33,0469,77,2010-03-27,14:13:51.197000,67,2010-03-27,14:20:41.103000
M,49,0532,47,2010-03-27,14:14:34.447000,75,2010-03-27,14:37:33.710000
M,35,1145,25,2010-03-27,14:14:41.103000,25,2010-03-27,15:02:15.903000
M,23,0792,69,2010-03-27,14:14:51.527000,59,2010-03-27,14:38:15.697000
M,41,0862,69,2010-03-27,14:15:06.777000,59,2010-03-27,14:32:12.893000
M,32,1044,49,2010-03-27,14:17:28.047000,73,2010-03-27,14:40:43.213000
M,42,0243,72,2010-03-27,14:18:18.003000,46,2010-03-27,14:27:24.717000
M,26,0502,85,2010-03-27,14:20:02.643000,2,2010-03-27,14:32:15.957000
M,25,0935,81,2010-03-27,14:20:12.103000,20,2010-03-27,14:41:46.153000
F,34,0152,59,2010-03-27,14:20:57.287000,74,2010-03-27,14:30:51.537000
M,35,0752,48,2010-03-27,14:21:03.823000,40,2010-03-27,14:44:31.370000
M,33,0607,21,2010-03-27,14:21:03.897000,31,2010-03-27,14:32:18.027000
M,33,0477,59,2010-03-27,14:21:10.363000,74,2010-03-27,14:30:46.630000
M,24,0679,80,2010-03-27,14:21:51.193000,58,2010-03-27,14:33:23.950000
F,42,0893,56,2010-03-27,14:22:02.413000,71,2010-03-27,14:31:33.650000
M,33,0989,78,2010-03-27,14:23:52.117000,83,2010-03-27,14:28:00.170000
M,59,22,12,2010-03-27,14:24:03.430000,32,2010-03-27,14:42:47.500000
M,30,0254,70,2010-03-27,14:24:20.193000,20,2010-03-27,14:47:14.440000
F,35,0564,70,2010-03-27,14:24:34.537000,20,2010-03-27,14:47:19.940000
F,24,1158,83,2010-03-27,14:25:11.227000,48,2010-03-27,14:39:23.420000
M,32,1181,6,2010-03-27,14:27:24.417000,6,2010-03-27,14:35:00.850000
M,27,0665,66,2010-03-27,14:28:29.983000,83,2010-03-27,14:38:24.790000
M,33,0822,83,2010-03-27,14:29:04.170000,79,2010-03-27,14:31:22.547000
M,26,1042,61,2010-03-27,14:30:14.297000,69,2010-03-27,14:36:24.820000
F,30,0086,47,2010-03-27,14:30:58.680000,47,2010-03-27,14:34:27.627000
M,33,0924,79,2010-03-27,14:31:34,79,2010-03-27,22:07:59.670000
M,27,0863,2,2010-03-27,14:32:46.330000,46,2010-03-27,14:48:44.803000
F,31,0598,54,2010-03-27,14:34:07.723000,67,2010-03-27,14:51:36.773000
M,35,0716,42,2010-03-27,14:34:16.270000,37,2010-03-27,14:42:44.280000
M,46,1140,35,2010-03-27,14:34:26.453000,30,2010-03-27,14:39:09.633000
M,29,0114,19,2010-03-27,14:35:43.800000,37,2010-03-27,14:57:55.453000
F,30,0495,48,2010-03-27,14:36:47.460000,7,2010-03-27,14:50:41.873000
M,29,0583,48,2010-03-27,14:36:59.553000,7,2010-03-27,14:50:19.607000
M,67,0345,78,2010-03-27,14:37:58.133000,68,2010-03-27,14:48:04.960000
F,54,0269,78,2010-03-27,14:38:11.493000,68,2010-03-27,14:48:30.443000
M,32,1028,70,2010-03-27,14:38:23.747000,21,2010-03-27,14:59:15.953000
F,18,0896,70,2010-03-27,14:38:34.950000,21,2010-03-27,14:59:10.517000
F,21,0768,36,2010-03-27,14:39:21.290000,68,2010-03-27,14:50:30.950000
M,40,0795,4,2010-03-27,14:40:00.610000,2,2010-03-27,14:43:18.110000
F,22,0673,85,2010-03-27,14:40:24.980000,22,2010-03-27,14:58:50.720000
M,25,1029,85,2010-03-27,14:40:38.120000,22,2010-03-27,14:59:21.050000
F,42,0117,71,2010-03-27,14:42:15.147000,79,2010-03-27,14:48:56.130000
F,41,0540,66,2010-03-27,14:42:19.327000,69,2010-03-27,14:53:00.223000
F,47,0241,69,2010-03-27,14:42:55.210000,7,2010-03-27,15:00:47.243000
M,53,0040,1,2010-03-27,14:43:00.030000,51,2010-03-27,14:58:04.017000
M,42,1016,53,2010-03-27,14:43:16.797000,64,2010-03-27,14:56:10.293000
M,38,1126,53,2010-03-27,14:43:27.280000,64,2010-03-27,14:56:07.323000
M,32,0198,12,2010-03-27,14:45:26,5,2010-03-27,16:01:23.063000
F,38,0631,66,2010-03-27,14:46:32.520000,65,2010-03-27,14:56:01.857000
M,59,1130,66,2010-03-27,14:47:34.833000,66,2010-03-27,14:59:18.253000
M,26,0028,2,2010-03-27,14:50:21.693000,34,2010-03-27,14:59:49.477000
F,28,1136,84,2010-03-27,14:52:03.603000,31,2010-03-27,15:15:11.813000
M,51,0589,57,2010-03-27,14:52:05.453000,57,2010-03-27,15:04:53.957000
F,28,0636,84,2010-03-27,14:52:15.370000,31,2010-03-27,15:15:27.393000
M,35,0719,14,2010-03-27,14:52:47.447000,10,2010-03-27,15:18:53.307000
F,19,1119,10,2010-03-27,14:52:58.317000,1,2010-03-27,15:00:44.817000
M,37,0142,14,2010-03-27,14:52:59.260000,10,2010-03-27,15:19:02.073000
M,33,0703,74,2010-03-27,14:53:23.567000,59,2010-03-27,15:02:40.973000
F,34,0910,74,2010-03-27,14:53:36.880000,59,2010-03-27,15:02:08.100000
M,35,1147,38,2010-03-27,14:53:43.490000,85,2010-03-27,15:09:25.327000
M,49,0118,24,2010-03-27,14:55:01.510000,24,2010-03-27,15:03:59.033000
M,38,0936,7,2010-03-27,14:55:41.573000,15,2010-03-27,14:59:41.833000
M,38,0006,65,2010-03-27,14:56:43.577000,66,2010-03-27,15:03:50.787000
F,27,0467,23,2010-03-27,14:56:58.203000,4,2010-03-27,15:24:29.540000
F,29,1047,85,2010-03-27,14:57:40.373000,35,2010-03-27,15:10:22.630000
F,26,0538,66,2010-03-27,14:58:47.797000,60,2010-03-27,15:01:56.600000
M,28,0276,66,2010-03-27,14:59:10.767000,60,2010-03-27,15:01:53.177000
