Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
F,63,0640,74,2010-05-01,12:33:48.617000,51,2010-05-01,12:42:21.720000
F,60,0015,66,2010-05-01,12:33:59.850000,27,2010-05-01,13:06:13.260000
M,46,0386,68,2010-05-01,12:34:11.390000,71,2010-05-01,12:47:59.197000
M,23,0506,53,2010-05-01,12:34:11.827000,57,2010-05-01,12:41:37.830000
F,57,0861,66,2010-05-01,12:34:13.647000,27,2010-05-01,13:06:14.463000
F,27,0576,68,2010-05-01,12:34:25.140000,71,2010-05-01,12:47:53.023000
M,43,0304,62,2010-05-01,12:34:31.757000,21,2010-05-01,12:43:56.317000
M,34,1074,73,2010-05-01,12:34:58.937000,83,2010-05-01,12:39:05.917000
M,25,0078,37,2010-05-01,12:35:16.430000,40,2010-05-01,12:44:19.880000
F,32,1152,61,2010-05-01,12:35:59.463000,24,2010-05-01,12:46:10.010000
F,26,0518,85,2010-05-01,12:36:37.730000,47,2010-05-01,13:07:08.573000
M,42,0524,24,2010-05-01,12:36:44.880000,48,2010-05-01,12:46:35.730000
M,33,0945,85,2010-05-01,12:36:49.853000,47,2010-05-01,13:07:44.543000
M,46,0305,24,2010-05-01,12:36:57.053000,48,2010-05-01,12:46:43.590000
M,41,1025,56,2010-05-01,12:37:47.883000,56,2010-05-01,12:51:46.070000
M,34,0087,19,2010-05-01,12:37:50.007000,19,2010-05-01,13:03:31.237000
M,28,1111,59,2010-05-01,12:38:08,49,2010-05-01,15:16:42.990000
F,24,0583,59,2010-05-01,12:38:41.853000,49,2010-05-01,13:03:16.230000
F,39,0315,50,2010-05-01,12:39:14.387000,81,2010-05-01,12:54:49.937000
F,20,1097,60,2010-05-01,12:40:08.060000,81,2010-05-01,12:54:40.517000
F,21,0123,60,2010-05-01,12:40:23.170000,81,2010-05-01,12:54:30.017000
F,37,0203,72,2010-05-01,12:40:27.500000,49,2010-05-01,13:19:10.403000
M,52,1109,13,2010-05-01,12:40:39.327000,13,2010-05-01,12:44:05.830000
F,28,0247,69,2010-05-01,12:41:38.877000,68,2010-05-01,12:46:57.247000
M,32,0117,9,2010-05-01,12:42:15.643000,7,2010-05-01,12:48:03.920000
M,36,0932,4,2010-05-01,12:42:57.813000,59,2010-05-01,12:59:19.337000
F,21,0813,60,2010-05-01,12:43:29.097000,81,2010-05-01,12:54:32.203000
M,41,0580,3,2010-05-01,12:43:44.423000,1,2010-05-01,12:46:00.853000
F,46,0850,12,2010-05-01,12:44:07.380000,12,2010-05-01,13:44:13.393000
M,52,1139,13,2010-05-01,12:44:47.333000,20,2010-05-01,13:02:42.273000
F,33,0420,67,2010-05-01,12:44:50.693000,67,2010-05-01,12:55:13.233000
F,52,0958,13,2010-05-01,12:45:14.740000,20,2010-05-01,12:59:04.880000
M,25,0300,85,2010-05-01,12:45:52.787000,31,2010-05-01,12:52:26.530000
M,36,1080,61,2010-05-01,12:46:08.990000,47,2010-05-01,13:26:01.773000
M,54,0659,61,2010-05-01,12:46:20.397000,47,2010-05-01,13:26:08.040000
F,24,0900,85,2010-05-01,12:46:39.177000,31,2010-05-01,12:52:23.450000
F,54,0493,60,2010-05-01,12:46:52.090000,78,2010-05-01,12:57:01.487000
F,30,1014,55,2010-05-01,12:47:07.820000,49,2010-05-01,12:53:27.560000
M,67,0838,60,2010-05-01,12:47:10.060000,78,2010-05-01,12:56:52.110000
M,36,0541,55,2010-05-01,12:47:20.147000,49,2010-05-01,12:53:09.280000
M,26,0328,21,2010-05-01,12:48:19.640000,20,2010-05-01,13:09:04.750000
F,30,0086,18,2010-05-01,12:48:56.063000,15,2010-05-01,12:57:39.127000
M,34,1069,6,2010-05-01,12:49:14.017000,27,2010-05-01,13:04:51.710000
M,27,0549,85,2010-05-01,12:49:51.730000,19,2010-05-01,12:57:32.380000
F,43,0991,85,2010-05-01,12:50:13.620000,19,2010-05-01,12:57:16.973000
F,59,0942,30,2010-05-01,12:51:31.710000,30,2010-05-01,13:17:58.193000
M,28,1058,10,2010-05-01,12:52:18.370000,16,2010-05-01,13:13:36.897000
F,25,1126,10,2010-05-01,12:52:32.323000,16,2010-05-01,13:14:30.680000
M,28,0495,10,2010-05-01,12:52:49.790000,16,2010-05-01,13:13:40.600000
M,28,1159,52,2010-05-01,12:53:10.870000,69,2010-05-01,13:00:41.867000
M,54,1134,68,2010-05-01,12:55:21.483000,73,2010-05-01,13:09:47.283000
M,27,0711,36,2010-05-01,12:55:22.860000,49,2010-05-01,12:57:55.033000
F,39,0056,62,2010-05-01,12:55:28.953000,73,2010-05-01,12:59:49.917000
M,24,1173,72,2010-05-01,12:55:51.047000,76,2010-05-01,12:59:46.167000
M,63,0699,69,2010-05-01,12:55:59.127000,58,2010-05-01,13:07:46.030000
M,29,0536,69,2010-05-01,12:56:37.737000,69,2010-05-01,13:38:57.597000
M,39,0362,78,2010-05-01,12:57:58.910000,48,2010-05-01,13:09:11.203000
F,27,0751,6,2010-05-01,13:02:13.610000,48,2010-05-01,13:16:11.470000
M,30,0350,75,2010-05-01,13:02:24.523000,72,2010-05-01,13:06:59.297000
M,36,0250,17,2010-05-01,13:04:08.777000,20,2010-05-01,13:16:53.197000
F,27,0327,34,2010-05-01,13:04:32.833000,30,2010-05-01,13:21:38.577000
M,50,0725,27,2010-05-01,13:04:41.710000,5,2010-05-01,13:09:59.063000
F,27,0353,34,2010-05-01,13:04:45.427000,46,2010-05-01,13:26:19.863000
M,30,0933,54,2010-05-01,13:06:22.213000,66,2010-05-01,13:13:02.363000
F,30,1164,23,2010-05-01,13:07:39.247000,1,2010-05-01,13:21:26.107000
F,35,0615,59,2010-05-01,13:08:15.513000,79,2010-05-01,13:15:18.587000
F,33,0826,76,2010-05-01,13:09:29.813000,44,2010-05-01,13:23:01.470000
M,29,0709,20,2010-05-01,13:10:28.143000,8,2010-05-01,13:19:19.103000
M,28,0346,20,2010-05-01,13:10:39.863000,8,2010-05-01,13:19:16.117000
F,39,1183,73,2010-05-01,13:14:51.170000,53,2010-05-01,13:21:53.733000
M,52,0963,19,2010-05-01,13:14:51.750000,1,2010-05-01,13:29:50.423000
M,27,0804,2,2010-05-01,13:17:28.790000,78,2010-05-01,13:43:15.713000
M,29,0177,13,2010-05-01,13:17:42.747000,7,2010-05-01,13:24:16.973000
F,33,0187,85,2010-05-01,13:18:36,36,2010-05-01,19:02:40.127000
M,30,0674,72,2010-05-01,13:18:55.810000,70,2010-05-01,13:31:24.980000
M,18,0973,83,2010-05-01,13:19:05.523000,71,2010-05-01,13:23:28.393000
F,27,0214,72,2010-05-01,13:19:08.230000,75,2010-05-01,13:22:48.610000
M,31,0585,59,2010-05-01,13:19:38.917000,49,2010-05-01,13:27:17.507000
F,43,1009,67,2010-05-01,13:20:05.293000,70,2010-05-01,13:24:54.580000
M,27,0231,20,2010-05-01,13:21:08.077000,26,2010-05-01,13:26:00.050000
M,27,0685,32,2010-05-01,13:21:26.200000,85,2010-05-01,13:31:47.497000
M,38,0965,1,2010-05-01,13:23:26.720000,34,2010-05-01,13:31:11.740000
M,45,0979,73,2010-05-01,13:23:45.487000,51,2010-05-01,13:31:43.380000
F,30,0790,13,2010-05-01,13:24:02.283000,7,2010-05-01,13:26:10.337000
M,39,0301,77,2010-05-01,13:24:59.223000,12,2010-05-01,13:47:25.510000
M,67,0085,78,2010-05-01,13:25:42.863000,67,2010-05-01,13:32:29.743000
F,54,0798,78,2010-05-01,13:26:18.693000,67,2010-05-01,13:32:37.430000
F,54,0037,65,2010-05-01,13:26:23.947000,53,2010-05-01,13:29:56.423000
F,49,1136,80,2010-05-01,13:26:34.743000,51,2010-05-01,13:37:55.067000
M,29,0597,54,2010-05-01,13:26:55.543000,54,2010-05-01,13:30:23.723000
F,29,0891,54,2010-05-01,13:27:48.700000,27,2010-05-01,13:45:29.320000
F,60,0916,27,2010-05-01,13:28:46.313000,26,2010-05-01,13:56:03.320000
M,41,0511,63,2010-05-01,13:28:55.983000,56,2010-05-01,13:40:03.557000
F,57,0385,27,2010-05-01,13:28:57.970000,26,2010-05-01,13:56:07.150000
M,39,0311,53,2010-05-01,13:29:13.610000,64,2010-05-01,13:41:12.043000
M,26,0921,80,2010-05-01,13:29:58.737000,55,2010-05-01,13:44:23.040000
M,45,1188,35,2010-05-01,13:30:15.823000,85,2010-05-01,13:45:01.823000
M,28,0623,49,2010-05-01,13:30:27.087000,49,2010-05-01,13:57:02.977000
M,29,0098,54,2010-05-01,13:30:32.427000,27,2010-05-01,13:45:18.273000
M,33,0331,69,2010-05-01,13:30:37.790000,23,2010-05-01,13:44:03.557000
F,24,0235,49,2010-05-01,13:30:41.183000,49,2010-05-01,13:57:24.930000
F,29,1187,34,2010-05-01,13:30:55.427000,33,2010-05-01,13:37:03.860000
M,43,0801,22,2010-05-01,13:31:56.583000,78,2010-05-01,13:46:39.717000
F,37,0962,39,2010-05-01,13:32:03.010000,66,2010-05-01,13:47:54.340000
M,32,1175,39,2010-05-01,13:32:14.667000,66,2010-05-01,13:47:44.120000
F,36,0587,27,2010-05-01,13:32:24.743000,28,2010-05-01,13:52:11.363000
M,37,0766,27,2010-05-01,13:32:38.430000,28,2010-05-01,13:51:44.223000
M,40,1129,85,2010-05-01,13:35:04.670000,20,2010-05-01,13:49:25.733000
M,38,0391,66,2010-05-01,13:35:21.577000,60,2010-05-01,13:38:37.300000
M,26,0182,13,2010-05-01,13:35:42.953000,69,2010-05-01,13:43:19.947000
F,28,0848,49,2010-05-01,13:35:44.187000,2,2010-05-01,13:49:35.860000
M,42,1121,61,2010-05-01,13:35:47.983000,64,2010-05-01,13:38:49.367000
M,30,0027,66,2010-05-01,13:37:10.800000,54,2010-05-01,13:44:49.427000
M,38,0050,60,2010-05-01,13:39:39.850000,66,2010-05-01,13:58:24.803000
M,37,0980,76,2010-05-01,13:40:05.837000,69,2010-05-01,13:44:04.120000
M,44,0131,83,2010-05-01,13:40:19.353000,82,2010-05-01,13:45:38.810000
F,32,1156,76,2010-05-01,13:40:25.887000,69,2010-05-01,13:47:32.280000
M,18,0320,70,2010-05-01,13:40:48.490000,80,2010-05-01,13:46:31.493000
M,39,0110,59,2010-05-01,13:41:17.560000,1,2010-05-01,13:51:55.443000
M,54,0084,69,2010-05-01,13:42:32.053000,36,2010-05-01,13:51:36.817000
M,61,0215,82,2010-05-01,13:42:49.913000,82,2010-05-01,14:24:43.260000
F,37,0001,76,2010-05-01,13:43:07.720000,74,2010-05-01,13:46:06.527000
M,39,0473,1,2010-05-01,13:44:31.800000,53,2010-05-01,13:56:59.143000
M,32,816,70,2010-05-01,13:44:39.387000,64,2010-05-01,13:55:04.340000
F,28,0669,59,2010-05-01,13:45:49.337000,59,2010-05-01,13:51:11.270000
F,38,0713,59,2010-05-01,13:46:15.930000,59,2010-05-01,13:49:39.687000
F,39,0357,53,2010-05-01,13:48:44.280000,62,2010-05-01,13:52:19.083000
M,35,1043,54,2010-05-01,13:49:23.267000,73,2010-05-01,13:52:45.273000
M,41,0100,1,2010-05-01,13:49:49.360000,3,2010-05-01,13:51:51.207000
M,24,0675,69,2010-05-01,13:50:12.860000,74,2010-05-01,13:53:28.067000
M,34,0212,27,2010-05-01,13:50:35.097000,1,2010-05-01,13:56:17.407000
M,22,0912,20,2010-05-01,13:50:52.720000,20,2010-05-01,14:06:27.597000
F,30,0157,1,2010-05-01,13:51:01.160000,11,2010-05-01,14:01:04.713000
M,37,0009,2,2010-05-01,13:51:29.783000,59,2010-05-01,14:01:44.920000
F,38,0760,59,2010-05-01,13:52:04.723000,62,2010-05-01,14:01:53.780000
F,39,0424,10,2010-05-01,13:52:36.367000,19,2010-05-01,13:58:34.427000
F,27,0930,70,2010-05-01,13:52:38.287000,70,2010-05-01,14:11:42.743000
M,50,0968,85,2010-05-01,13:53:48.113000,12,2010-05-01,14:07:26.183000
F,59,1157,36,2010-05-01,13:56:01.103000,46,2010-05-01,14:01:02.233000
M,37,0491,69,2010-05-01,13:56:48.930000,69,2010-05-01,14:00:12.450000
M,23,1007,11,2010-05-01,13:56:57.203000,14,2010-05-01,14:16:22.327000
M,24,0108,11,2010-05-01,13:57:11.127000,14,2010-05-01,14:16:35.547000
M,27,1099,78,2010-05-01,13:58:22.213000,48,2010-05-01,14:10:42.503000
M,67,0617,66,2010-05-01,13:58:51.333000,60,2010-05-01,14:04:13.517000
F,54,1128,66,2010-05-01,13:59:17.883000,66,2010-05-01,14:02:42.250000
M,22,0931,83,2010-05-01,13:59:25.960000,72,2010-05-01,14:04:40.487000
M,40,0429,63,2010-05-01,13:59:50.867000,47,2010-05-01,14:11:12.317000
M,43,1122,31,2010-05-01,14:00:07.857000,9,2010-05-01,14:06:13.553000
M,40,0348,63,2010-05-01,14:00:09.820000,47,2010-05-01,14:07:54.653000
M,37,0242,76,2010-05-01,14:01:47.043000,83,2010-05-01,14:05:45.943000
M,38,0616,85,2010-05-01,14:02:00.373000,47,2010-05-01,14:34:07.493000
F,32,0714,76,2010-05-01,14:02:08.327000,83,2010-05-01,14:06:04.320000
M,45,1188,85,2010-05-01,14:02:16.187000,47,2010-05-01,14:33:58.743000
M,39,1018,48,2010-05-01,14:02:24.170000,78,2010-05-01,14:15:53.767000
F,26,1090,54,2010-05-01,14:06:16.117000,78,2010-05-01,14:15:44.577000
M,33,0175,54,2010-05-01,14:06:48.790000,78,2010-05-01,14:15:41.217000
M,45,0189,51,2010-05-01,14:08:28.277000,71,2010-05-01,14:13:33.747000
F,31,0258,85,2010-05-01,14:09:11.210000,11,2010-05-01,14:19:46.100000
M,38,0066,40,2010-05-01,14:09:42.327000,46,2010-05-01,14:18:44.113000
M,36,0680,27,2010-05-01,14:12:58.507000,1,2010-05-01,14:21:47.667000
F,48,0490,70,2010-05-01,14:13:00.950000,70,2010-05-01,14:15:30.827000
M,29,0987,60,2010-05-01,14:13:37.527000,67,2010-05-01,14:24:06.800000
M,36,0689,4,2010-05-01,14:14:03.810000,19,2010-05-01,14:27:35.167000
M,33,0868,82,2010-05-01,14:14:09.687000,56,2010-05-01,14:26:27.777000
F,36,0574,4,2010-05-01,14:14:16.437000,19,2010-05-01,14:27:16.057000
M,41,0673,85,2010-05-01,14:14:19.607000,85,2010-05-01,14:24:53.633000
F,33,0469,44,2010-05-01,14:14:31.293000,44,2010-05-01,14:27:57.980000
F,48,0068,70,2010-05-01,14:15:46.623000,61,2010-05-01,14:31:47.017000
M,32,0688,6,2010-05-01,14:15:46.797000,56,2010-05-01,14:35:50.037000
M,19,0507,58,2010-05-01,14:16:02.093000,42,2010-05-01,14:28:07.433000
F,31,0808,6,2010-05-01,14:16:02.983000,56,2010-05-01,14:35:33.930000
F,38,0107,62,2010-05-01,14:16:37.047000,59,2010-05-01,14:21:28.573000
M,36,0783,47,2010-05-01,14:18:27.537000,69,2010-05-01,14:35:04.270000
M,23,1166,20,2010-05-01,14:18:36.673000,19,2010-05-01,14:25:25.753000
M,54,0069,47,2010-05-01,14:18:39.333000,47,2010-05-01,14:22:04.637000
M,32,0061,22,2010-05-01,14:18:41.457000,18,2010-05-01,14:24:55.003000
M,20,0712,47,2010-05-01,14:18:51.507000,56,2010-05-01,14:25:07.587000
M,28,0406,36,2010-05-01,14:19:16.363000,57,2010-05-01,14:28:41.530000
M,39,0120,1,2010-05-01,14:19:59.257000,8,2010-05-01,14:27:20.137000
F,40,0359,6,2010-05-01,14:20:22.650000,1,2010-05-01,14:39:55.740000
M,23,1104,58,2010-05-01,14:20:37.510000,77,2010-05-01,14:30:16.640000
M,22,0793,20,2010-05-01,14:20:41.240000,21,2010-05-01,14:38:29.957000
F,25,0288,20,2010-05-01,14:20:49,21,2010-05-01,17:13:48.673000
M,20,0150,47,2010-05-01,14:21:29.323000,56,2010-05-01,14:24:56.730000
M,39,0890,59,2010-05-01,14:22:03.920000,59,2010-05-01,14:28:52.780000
M,54,0167,47,2010-05-01,14:22:31,47,2010-05-01,14:25:57.770000
F,23,0213,20,2010-05-01,14:22:40.570000,19,2010-05-01,14:25:26.910000
M,52,0677,65,2010-05-01,14:22:43.920000,59,2010-05-01,14:52:42.037000
M,29,0433,37,2010-05-01,14:23:37.750000,37,2010-05-01,14:26:59.977000
M,38,1147,57,2010-05-01,14:23:46.837000,71,2010-05-01,14:33:10.613000
M,31,0918,59,2010-05-01,14:23:57,59,2010-05-01,14:44:02.737000
F,31,0531,57,2010-05-01,14:23:57.523000,71,2010-05-01,14:29:58.877000
M,31,1053,71,2010-05-01,14:24:28.383000,47,2010-05-01,14:32:24.817000
F,27,0398,59,2010-05-01,14:25:15.613000,80,2010-05-01,14:44:58.520000
M,39,0629,80,2010-05-01,14:25:18.583000,77,2010-05-01,14:53:31.387000
M,26,0439,59,2010-05-01,14:25:55.897000,59,2010-05-01,14:29:24.373000
M,54,0534,48,2010-05-01,14:26:43.960000,69,2010-05-01,14:34:59.443000
M,29,0638,37,2010-05-01,14:27:14.023000,51,2010-05-01,14:33:11.460000
M,41,0986,54,2010-05-01,14:27:52.730000,84,2010-05-01,14:41:05.277000
M,27,0129,48,2010-05-01,14:29:05.747000,48,2010-05-01,14:39:11.460000
F,24,0784,32,2010-05-01,14:31:02.813000,52,2010-05-01,14:42:40.390000
M,51,0544,3,2010-05-01,14:33:05.393000,30,2010-05-01,14:37:49.360000
M,30,0857,75,2010-05-01,14:33:57.707000,72,2010-05-01,14:37:29.400000
F,27,0936,75,2010-05-01,14:34:08.897000,72,2010-05-01,14:37:31.477000
M,26,1142,59,2010-05-01,14:34:09.430000,80,2010-05-01,14:44:56.330000
M,39,0375,72,2010-05-01,14:35:04.600000,56,2010-05-01,14:46:28.770000
M,31,0755,59,2010-05-01,14:36:16.577000,53,2010-05-01,14:50:59.987000
M,36,0176,59,2010-05-01,14:37:21.940000,14,2010-05-01,14:46:41.770000
M,39,0935,53,2010-05-01,14:37:50.580000,53,2010-05-01,14:41:13.183000
M,41,0665,18,2010-05-01,14:38:06.550000,18,2010-05-01,14:41:31.887000
M,38,1116,49,2010-05-01,14:38:47.917000,64,2010-05-01,14:48:04.103000
M,39,0185,59,2010-05-01,14:39:39.227000,66,2010-05-01,14:50:31.453000
M,41,0336,4,2010-05-01,14:39:41.307000,27,2010-05-01,14:47:14.570000
M,59,0776,28,2010-05-01,14:39:55.153000,57,2010-05-01,14:48:07.303000
M,20,0476,56,2010-05-01,14:40:17.417000,61,2010-05-01,14:52:02.040000
M,20,1086,56,2010-05-01,14:40:31.670000,61,2010-05-01,14:48:22.083000
M,40,0706,36,2010-05-01,14:42:04.013000,62,2010-05-01,14:49:39.180000
M,28,0917,69,2010-05-01,14:42:36.733000,69,2010-05-01,14:46:05.533000
M,26,1176,69,2010-05-01,14:43:10.797000,43,2010-05-01,14:58:51.613000
M,45,1010,84,2010-05-01,14:43:25.313000,70,2010-05-01,14:49:33.273000
M,29,0252,54,2010-05-01,14:43:50.627000,38,2010-05-01,14:47:15.613000
M,41,0824,18,2010-05-01,14:44:00.783000,31,2010-05-01,14:53:47.513000
M,44,0896,37,2010-05-01,14:44:34.033000,49,2010-05-01,14:49:16.490000
M,27,0048,12,2010-05-01,14:45:00.753000,12,2010-05-01,14:48:23.713000
F,49,0683,38,2010-05-01,14:45:11.330000,44,2010-05-01,14:52:02.317000
M,37,0763,85,2010-05-01,14:45:38.067000,59,2010-05-01,15:03:40.873000
M,32,0492,15,2010-05-01,14:46:02.097000,7,2010-05-01,14:50:17.140000
M,28,0875,69,2010-05-01,14:46:38.800000,53,2010-05-01,14:57:56.830000
F,38,0057,53,2010-05-01,14:47:24.353000,53,2010-05-01,15:03:28.733000
M,44,0620,53,2010-05-01,14:47:36.570000,53,2010-05-01,15:03:15.810000
M,39,0124,2,2010-05-01,14:47:55.007000,1,2010-05-01,14:52:51.520000
M,26,0219,8,2010-05-01,14:48:33.413000,6,2010-05-01,14:54:50.743000
F,25,0343,66,2010-05-01,14:49:04.123000,70,2010-05-01,14:55:16.030000
M,26,0933,66,2010-05-01,14:49:15.763000,70,2010-05-01,14:55:11.983000
M,27,0567,12,2010-05-01,14:50:32.547000,80,2010-05-01,15:16:28.607000
M,67,0960,60,2010-05-01,14:51:05.367000,82,2010-05-01,15:09:56.483000
M,28,0454,27,2010-05-01,14:51:29,27,2010-05-01,15:24:53.360000
F,25,0299,21,2010-05-01,14:51:38.673000,54,2010-05-01,15:07:03.433000
M,22,1089,21,2010-05-01,14:51:51.737000,54,2010-05-01,15:06:33.213000
M,27,0099,46,2010-05-01,14:52:02.133000,31,2010-05-01,15:01:24.647000
F,43,0809,70,2010-05-01,14:52:43.197000,67,2010-05-01,15:01:25.650000
M,24,0340,21,2010-05-01,14:53:02.367000,85,2010-05-01,16:05:08.220000
F,22,1170,17,2010-05-01,14:53:13.787000,15,2010-05-01,14:59:12.003000
M,23,22,21,2010-05-01,14:53:21.320000,85,2010-05-01,16:05:09.267000
F,54,0603,60,2010-05-01,14:53:51.027000,82,2010-05-01,15:09:17.890000
M,51,0277,30,2010-05-01,14:53:54.507000,1,2010-05-01,15:02:38.700000
M,38,0403,46,2010-05-01,14:53:59.183000,37,2010-05-01,14:59:53.710000
F,40,1195,71,2010-05-01,14:56:11.827000,59,2010-05-01,15:08:14.243000
M,33,0660,23,2010-05-01,14:56:55.843000,20,2010-05-01,15:03:00.837000
M,21,0371,12,2010-05-01,14:57:06.750000,12,2010-05-01,15:00:28.960000
M,29,0180,18,2010-05-01,14:57:18.377000,42,2010-05-01,15:09:22.527000
F,25,0488,51,2010-05-01,14:59:35.693000,71,2010-05-01,15:06:12.823000
M,40,0781,51,2010-05-01,15:00:03.583000,71,2010-05-01,15:08:02.247000
M,40,0090,51,2010-05-01,15:00:26.290000,71,2010-05-01,15:07:58.577000
M,46,0871,76,2010-05-01,15:01:03.163000,83,2010-05-01,15:05:06.533000
F,54,1088,44,2010-05-01,15:01:47.603000,44,2010-05-01,15:05:10.033000
M,44,0922,44,2010-05-01,15:02:01.293000,79,2010-05-01,15:20:15.963000
M,30,0279,51,2010-05-01,15:02:29.870000,51,2010-05-01,15:06:43.880000
F,37,0415,51,2010-05-01,15:02:47.230000,72,2010-05-01,15:23:05.203000
M,39,0779,1,2010-05-01,15:03:19.390000,2,2010-05-01,15:12:08.487000
M,41,0392,62,2010-05-01,15:03:19.523000,80,2010-05-01,15:09:29.777000
F,39,0192,19,2010-05-01,15:04:43.580000,10,2010-05-01,15:12:44.957000
F,54,0111,44,2010-05-01,15:05:26.550000,79,2010-05-01,15:21:34.247000
M,28,1001,27,2010-05-01,15:05:34.737000,80,2010-05-01,15:24:07.360000
M,24,0522,76,2010-05-01,15:05:39.473000,84,2010-05-01,15:07:05.383000
M,41,0109,77,2010-05-01,15:06:15.527000,77,2010-05-01,15:27:46.223000
F,31,0237,7,2010-05-01,15:06:22.490000,66,2010-05-01,15:25:34.347000
M,29,0560,7,2010-05-01,15:06:34.520000,66,2010-05-01,15:25:21.970000
M,30,1167,51,2010-05-01,15:07:10.553000,72,2010-05-01,15:26:02.063000
M,22,0143,19,2010-05-01,15:07:17.413000,85,2010-05-01,15:09:38.560000
M,22,1093,72,2010-05-01,15:07:37.543000,30,2010-05-01,15:20:07.083000
M,27,0306,35,2010-05-01,15:08:40.183000,9,2010-05-01,15:24:00.060000
M,29,0367,70,2010-05-01,15:08:55.607000,69,2010-05-01,15:32:35.040000
M,39,0444,61,2010-05-01,15:11:10.907000,67,2010-05-01,15:18:51.817000
M,41,0408,61,2010-05-01,15:11:23.110000,67,2010-05-01,15:19:08.207000
F,35,0016,51,2010-05-01,15:12:21.987000,64,2010-05-01,15:20:13.413000
M,36,0872,51,2010-05-01,15:12:34.690000,64,2010-05-01,15:20:04.147000
M,57,1107,18,2010-05-01,15:12:45.693000,1,2010-05-01,15:34:27.977000
F,44,0360,18,2010-05-01,15:12:58.817000,1,2010-05-01,15:34:36.977000
M,32,0651,78,2010-05-01,15:13:38.987000,64,2010-05-01,15:26:11.753000
M,44,1039,80,2010-05-01,15:14:46.870000,66,2010-05-01,15:21:01.867000
M,38,0414,64,2010-05-01,15:16:59.500000,73,2010-05-01,15:34:43.477000
F,59,0302,46,2010-05-01,15:17:22.867000,60,2010-05-01,15:25:01.923000
F,29,1199,49,2010-05-01,15:18:25.773000,53,2010-05-01,15:24:48.203000
M,18,0870,58,2010-05-01,15:18:57.863000,70,2010-05-01,15:46:06.383000
F,57,0373,26,2010-05-01,15:19:15.807000,66,2010-05-01,15:46:11.190000
F,40,0412,1,2010-05-01,15:19:20.927000,6,2010-05-01,15:24:22.547000
F,60,1190,26,2010-05-01,15:19:28.260000,66,2010-05-01,15:46:43.380000
M,27,0745,73,2010-05-01,15:21:24.617000,59,2010-05-01,15:34:23.633000
F,45,0524,4,2010-05-01,15:21:42.123000,1,2010-05-01,15:28:03.400000
F,26,0219,6,2010-05-01,15:22:44.293000,1,2010-05-01,15:30:23.280000
M,29,0382,27,2010-05-01,15:24:14.780000,59,2010-05-01,15:51:46.343000
F,29,0201,27,2010-05-01,15:24:26.827000,59,2010-05-01,15:51:42.843000
F,22,0556,37,2010-05-01,15:27:13.943000,71,2010-05-01,15:33:51.667000
M,39,0643,34,2010-05-01,15:30:28.373000,34,2010-05-01,15:33:52.100000
M,32,0437,26,2010-05-01,15:30:36.663000,21,2010-05-01,15:37:26.593000
F,25,0404,71,2010-05-01,15:31:02.053000,46,2010-05-01,15:42:51.070000
M,37,0863,59,2010-05-01,15:32:08.300000,53,2010-05-01,15:40:51.333000
F,42,0726,38,2010-05-01,15:32:11.073000,69,2010-05-01,15:48:19.467000
F,30,0722,19,2010-05-01,15:33:03.050000,30,2010-05-01,15:48:30.587000
M,39,0021,34,2010-05-01,15:34:04.727000,21,2010-05-01,15:45:06.237000
M,24,1179,31,2010-05-01,15:35:02.873000,34,2010-05-01,15:41:59.773000
F,45,0693,1,2010-05-01,15:38:36.673000,4,2010-05-01,15:50:38.733000
F,25,0166,54,2010-05-01,15:40:29.737000,70,2010-05-01,16:08:37.613000
M,22,0797,54,2010-05-01,15:40:41.987000,70,2010-05-01,16:07:58.270000
F,38,0632,29,2010-05-01,15:40:53.783000,29,2010-05-01,15:43:47.930000
M,34,0160,29,2010-05-01,15:41:13.037000,78,2010-05-01,15:54:46.253000
M,42,0221,84,2010-05-01,15:42:25.537000,61,2010-05-01,15:46:51.823000
M,27,0880,52,2010-05-01,15:43:09.167000,54,2010-05-01,15:49:04.233000
F,38,0545,29,2010-05-01,15:43:53.553000,78,2010-05-01,15:55:02.957000
M,30,0548,20,2010-05-01,15:44:46.320000,21,2010-05-01,16:02:10.617000
F,28,0230,84,2010-05-01,15:46:09.620000,31,2010-05-01,15:59:05.760000
M,27,1032,59,2010-05-01,15:46:09.893000,72,2010-05-01,15:53:40.550000
M,29,0663,21,2010-05-01,15:46:15.237000,84,2010-05-01,16:04:51.327000
F,28,0794,84,2010-05-01,15:46:22.870000,31,2010-05-01,15:59:01.930000
M,55,0162,61,2010-05-01,15:46:27.120000,71,2010-05-01,15:51:32.610000
M,39,0006,56,2010-05-01,15:47:08.247000,77,2010-05-01,16:02:16.373000
F,55,0447,61,2010-05-01,15:47:24.747000,71,2010-05-01,15:51:23.530000
F,55,1079,83,2010-05-01,15:47:27.473000,61,2010-05-01,15:55:18.270000
M,39,1084,64,2010-05-01,15:47:41.913000,51,2010-05-01,15:56:23.700000
F,22,0496,71,2010-05-01,15:47:52.310000,37,2010-05-01,15:57:45.857000
